Code	NumLoc	part.dist	part.dist2	trimmed.part.dist	trimmed.part.dist2	trimmed.num	num.dupl.elems	num.dupl.when.trimmed	Version	Scenario	NumAlleles	Number	GenoError	gtyp.err.assumption
afAHaahh	10	16	16	12	12	45	0	0	ColonyNewVersion	sfs_noh	5	7	h	d.02m.02
afAHaahl	10	13	13	10	10	46	0	0	ColonyNewVersion	sfs_noh	5	7	l	d.02m.02
afAHaahn	10	13	13	10	10	46	0	0	ColonyNewVersion	sfs_noh	5	7	n	d.02m.02
afAHaaih	10	15	15	12	12	43	0	0	ColonyNewVersion	sfs_noh	5	8	h	d.02m.02
afAHaail	10	16	16	15	15	49	0	0	ColonyNewVersion	sfs_noh	5	8	l	d.02m.02
afAHaain	10	11	11	10	10	43	0	0	ColonyNewVersion	sfs_noh	5	8	n	d.02m.02
afAHaajh	10	12	12	7	7	42	0	0	ColonyNewVersion	sfs_noh	5	9	h	d.02m.02
afAHaajl	10	13	13	7	7	42	0	0	ColonyNewVersion	sfs_noh	5	9	l	d.02m.02
afAHaajn	10	10	10	6	6	42	0	0	ColonyNewVersion	sfs_noh	5	9	n	d.02m.02
afAHaakh	10	21	21	14	14	43	0	0	ColonyNewVersion	sfs_noh	5	10	h	d.02m.02
afAHaakl	10	15	15	12	12	42	0	0	ColonyNewVersion	sfs_noh	5	10	l	d.02m.02
afAHaakn	10	14	14	11	11	42	0	0	ColonyNewVersion	sfs_noh	5	10	n	d.02m.02
afAHaalh	10	18	18	11	11	43	0	0	ColonyNewVersion	sfs_noh	5	11	h	d.02m.02
afAHaall	10	12	12	8	8	45	0	0	ColonyNewVersion	sfs_noh	5	11	l	d.02m.02
afAHaaln	10	10	10	6	6	43	0	0	ColonyNewVersion	sfs_noh	5	11	n	d.02m.02
afAHaamh	10	21	21	14	14	42	0	0	ColonyNewVersion	sfs_noh	5	12	h	d.02m.02
afAHaaml	10	15	15	9	9	43	0	0	ColonyNewVersion	sfs_noh	5	12	l	d.02m.02
afAHaamn	10	14	14	8	8	44	0	0	ColonyNewVersion	sfs_noh	5	12	n	d.02m.02
afAHaanh	10	18	18	12	12	42	0	0	ColonyNewVersion	sfs_noh	5	13	h	d.02m.02
afAHaanl	10	12	12	8	8	42	0	0	ColonyNewVersion	sfs_noh	5	13	l	d.02m.02
afAHaann	10	11	11	7	7	44	0	0	ColonyNewVersion	sfs_noh	5	13	n	d.02m.02
afAHaaoh	10	19	19	13	13	47	0	0	ColonyNewVersion	sfs_noh	5	14	h	d.02m.02
afAHaaol	10	12	12	7	7	42	0	0	ColonyNewVersion	sfs_noh	5	14	l	d.02m.02
afAHaaon	10	10	10	4	4	42	0	0	ColonyNewVersion	sfs_noh	5	14	n	d.02m.02
afAHaaph	10	18	18	12	12	45	0	0	ColonyNewVersion	sfs_noh	5	15	h	d.02m.02
afAHaapl	10	14	14	9	9	43	0	0	ColonyNewVersion	sfs_noh	5	15	l	d.02m.02
afAHaapn	10	12	12	8	8	46	0	0	ColonyNewVersion	sfs_noh	5	15	n	d.02m.02
afAIaabh	10	5	5	2	2	42	0	0	ColonyNewVersion	sfs_wh	5	1	h	d.02m.02
afAIaabl	10	9	9	3	3	43	0	0	ColonyNewVersion	sfs_wh	5	1	l	d.02m.02
afAIaabn	10	8	8	2	2	42	0	0	ColonyNewVersion	sfs_wh	5	1	n	d.02m.02
afAIaach	10	20	20	15	15	47	0	0	ColonyNewVersion	sfs_wh	5	2	h	d.02m.02
afAIaacl	10	20	20	16	16	47	0	0	ColonyNewVersion	sfs_wh	5	2	l	d.02m.02
afAIaacn	10	15	15	11	11	44	0	0	ColonyNewVersion	sfs_wh	5	2	n	d.02m.02
afAIaadh	10	19	19	14	14	46	0	0	ColonyNewVersion	sfs_wh	5	3	h	d.02m.02
afAIaadl	10	14	14	9	9	46	0	0	ColonyNewVersion	sfs_wh	5	3	l	d.02m.02
afAIaadn	10	15	15	10	10	46	0	0	ColonyNewVersion	sfs_wh	5	3	n	d.02m.02
afAIaaeh	10	8	8	4	4	42	0	0	ColonyNewVersion	sfs_wh	5	4	h	d.02m.02
afAIaael	10	12	12	7	7	43	0	0	ColonyNewVersion	sfs_wh	5	4	l	d.02m.02
afAIaaen	10	8	8	4	4	43	0	0	ColonyNewVersion	sfs_wh	5	4	n	d.02m.02
afAIaafh	10	11	11	7	7	43	0	0	ColonyNewVersion	sfs_wh	5	5	h	d.02m.02
afAIaafl	10	9	9	6	6	42	0	0	ColonyNewVersion	sfs_wh	5	5	l	d.02m.02
afAIaafn	10	4	4	2	2	42	0	0	ColonyNewVersion	sfs_wh	5	5	n	d.02m.02
afAIaagh	10	14	14	10	10	44	0	0	ColonyNewVersion	sfs_wh	5	6	h	d.02m.02
afAIaagl	10	10	10	7	7	42	0	0	ColonyNewVersion	sfs_wh	5	6	l	d.02m.02
afAIaagn	10	9	9	7	7	42	0	0	ColonyNewVersion	sfs_wh	5	6	n	d.02m.02
afAIaahh	10	12	12	6	6	45	0	0	ColonyNewVersion	sfs_wh	5	7	h	d.02m.02
afAIaahl	10	6	6	1	1	42	0	0	ColonyNewVersion	sfs_wh	5	7	l	d.02m.02
afAIaahn	10	7	7	2	2	46	0	0	ColonyNewVersion	sfs_wh	5	7	n	d.02m.02
afAIaaih	10	18	18	16	16	46	0	0	ColonyNewVersion	sfs_wh	5	8	h	d.02m.02
afAIaail	10	13	13	9	9	46	0	0	ColonyNewVersion	sfs_wh	5	8	l	d.02m.02
afAIaain	10	10	10	7	7	48	0	0	ColonyNewVersion	sfs_wh	5	8	n	d.02m.02
afAIaajh	10	11	11	8	8	44	0	0	ColonyNewVersion	sfs_wh	5	9	h	d.02m.02
afAIaajl	10	9	9	5	5	42	0	0	ColonyNewVersion	sfs_wh	5	9	l	d.02m.02
afAIaajn	10	9	9	6	6	42	0	0	ColonyNewVersion	sfs_wh	5	9	n	d.02m.02
afAIaakh	10	9	9	7	7	45	0	0	ColonyNewVersion	sfs_wh	5	10	h	d.02m.02
afAIaakl	10	13	13	10	10	51	0	0	ColonyNewVersion	sfs_wh	5	10	l	d.02m.02
afAIaakn	10	7	7	6	6	48	0	0	ColonyNewVersion	sfs_wh	5	10	n	d.02m.02
afAIaalh	10	21	21	16	16	43	0	0	ColonyNewVersion	sfs_wh	5	11	h	d.02m.02
afAIaall	10	7	7	4	4	43	0	0	ColonyNewVersion	sfs_wh	5	11	l	d.02m.02
afAIaaln	10	7	7	5	5	49	0	0	ColonyNewVersion	sfs_wh	5	11	n	d.02m.02
afAIaamh	10	15	15	12	12	46	0	0	ColonyNewVersion	sfs_wh	5	12	h	d.02m.02
afAIaaml	10	11	11	7	7	42	0	0	ColonyNewVersion	sfs_wh	5	12	l	d.02m.02
afAIaamn	10	8	8	6	6	44	0	0	ColonyNewVersion	sfs_wh	5	12	n	d.02m.02
afAIaanh	10	14	14	9	9	45	0	0	ColonyNewVersion	sfs_wh	5	13	h	d.02m.02
afAIaanl	10	7	7	4	4	43	0	0	ColonyNewVersion	sfs_wh	5	13	l	d.02m.02
afAIaann	10	5	5	3	3	42	0	0	ColonyNewVersion	sfs_wh	5	13	n	d.02m.02
afAIaaoh	10	15	15	13	13	47	0	0	ColonyNewVersion	sfs_wh	5	14	h	d.02m.02
afAIaaol	10	15	15	12	12	51	0	0	ColonyNewVersion	sfs_wh	5	14	l	d.02m.02
afAIaaon	10	7	7	6	6	44	0	0	ColonyNewVersion	sfs_wh	5	14	n	d.02m.02
afAIaaph	10	9	9	4	4	43	0	0	ColonyNewVersion	sfs_wh	5	15	h	d.02m.02
afAIaapl	10	4	4	2	2	42	0	0	ColonyNewVersion	sfs_wh	5	15	l	d.02m.02
afAIaapn	10	8	8	4	4	45	0	0	ColonyNewVersion	sfs_wh	5	15	n	d.02m.02
afAJaabh	10	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	1	h	d.02m.02
afAJaabl	10	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	1	l	d.02m.02
afAJaabn	10	1	1	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	1	n	d.02m.02
afAJaach	10	8	8	6	6	58	0	0	ColonyNewVersion	slfsg_noh	5	2	h	d.02m.02
afAJaacl	10	10	10	8	8	61	0	0	ColonyNewVersion	slfsg_noh	5	2	l	d.02m.02
afAJaacn	10	6	6	5	5	58	0	0	ColonyNewVersion	slfsg_noh	5	2	n	d.02m.02
afAJaadh	10	3	3	1	1	56	0	0	ColonyNewVersion	slfsg_noh	5	3	h	d.02m.02
afAJaadl	10	2	2	1	1	56	0	0	ColonyNewVersion	slfsg_noh	5	3	l	d.02m.02
afAJaadn	10	2	2	1	1	56	0	0	ColonyNewVersion	slfsg_noh	5	3	n	d.02m.02
afAJaaeh	10	7	7	2	2	55	0	0	ColonyNewVersion	slfsg_noh	5	4	h	d.02m.02
afAJaael	10	6	6	2	2	55	0	0	ColonyNewVersion	slfsg_noh	5	4	l	d.02m.02
afAJaaen	10	6	6	3	3	57	0	0	ColonyNewVersion	slfsg_noh	5	4	n	d.02m.02
afAJaafh	10	5	5	4	4	58	0	0	ColonyNewVersion	slfsg_noh	5	5	h	d.02m.02
afAJaafl	10	1	1	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	5	l	d.02m.02
afAJaafn	10	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	5	n	d.02m.02
afAJaagh	10	9	9	6	6	55	0	0	ColonyNewVersion	slfsg_noh	5	6	h	d.02m.02
afAJaagl	10	5	5	2	2	55	0	0	ColonyNewVersion	slfsg_noh	5	6	l	d.02m.02
afAJaagn	10	5	5	2	2	55	0	0	ColonyNewVersion	slfsg_noh	5	6	n	d.02m.02
afAJaahh	10	4	4	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	7	h	d.02m.02
afAJaahl	10	3	3	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	7	l	d.02m.02
afAJaahn	10	3	3	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	7	n	d.02m.02
afAJaaih	10	6	6	2	2	56	0	0	ColonyNewVersion	slfsg_noh	5	8	h	d.02m.02
afAJaail	10	4	4	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	8	l	d.02m.02
afAJaain	10	4	4	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	8	n	d.02m.02
afAJaajh	10	6	6	4	4	55	0	0	ColonyNewVersion	slfsg_noh	5	9	h	d.02m.02
afAJaajl	10	3	3	1	1	56	0	0	ColonyNewVersion	slfsg_noh	5	9	l	d.02m.02
afAJaajn	10	4	4	2	2	55	0	0	ColonyNewVersion	slfsg_noh	5	9	n	d.02m.02
afAJaakh	10	4	4	2	2	55	0	0	ColonyNewVersion	slfsg_noh	5	10	h	d.02m.02
afAJaakl	10	3	3	1	1	55	0	0	ColonyNewVersion	slfsg_noh	5	10	l	d.02m.02
afAJaakn	10	3	3	1	1	55	0	0	ColonyNewVersion	slfsg_noh	5	10	n	d.02m.02
afAJaalh	10	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	11	h	d.02m.02
afAJaall	10	0	0	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	11	l	d.02m.02
afAJaaln	10	0	0	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	11	n	d.02m.02
afAJaamh	10	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	12	h	d.02m.02
afAJaaml	10	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	12	l	d.02m.02
afAJaamn	10	3	3	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	12	n	d.02m.02
afAJaanh	10	13	13	9	9	55	0	0	ColonyNewVersion	slfsg_noh	5	13	h	d.02m.02
afAJaanl	10	3	3	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	13	l	d.02m.02
afAJaann	10	3	3	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	13	n	d.02m.02
afAJaaoh	10	9	9	6	6	56	0	0	ColonyNewVersion	slfsg_noh	5	14	h	d.02m.02
afAJaaol	10	8	8	6	6	58	0	0	ColonyNewVersion	slfsg_noh	5	14	l	d.02m.02
afAJaaon	10	5	5	4	4	58	0	0	ColonyNewVersion	slfsg_noh	5	14	n	d.02m.02
afAJaaph	10	3	3	2	2	56	0	0	ColonyNewVersion	slfsg_noh	5	15	h	d.02m.02
afAJaapl	10	5	5	4	4	58	0	0	ColonyNewVersion	slfsg_noh	5	15	l	d.02m.02
afAJaapn	10	1	1	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	15	n	d.02m.02
afAKaabh	10	1	1	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	1	h	d.02m.02
afAKaabl	10	3	3	1	1	56	0	0	ColonyNewVersion	slfsg_wh	5	1	l	d.02m.02
afAKaabn	10	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	1	n	d.02m.02
afAKaach	10	5	5	4	4	58	0	0	ColonyNewVersion	slfsg_wh	5	2	h	d.02m.02
afAKaacl	10	6	6	5	5	58	0	0	ColonyNewVersion	slfsg_wh	5	2	l	d.02m.02
afAKaacn	10	3	3	2	2	58	0	0	ColonyNewVersion	slfsg_wh	5	2	n	d.02m.02
afAKaadh	10	10	10	7	7	58	0	0	ColonyNewVersion	slfsg_wh	5	3	h	d.02m.02
afAKaadl	10	8	8	6	6	58	0	0	ColonyNewVersion	slfsg_wh	5	3	l	d.02m.02
afAKaadn	10	7	7	5	5	58	0	0	ColonyNewVersion	slfsg_wh	5	3	n	d.02m.02
afAKaaeh	10	5	5	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	4	h	d.02m.02
afAKaael	10	5	5	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	4	l	d.02m.02
afAKaaen	10	5	5	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	4	n	d.02m.02
afAKaafh	10	4	4	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	5	h	d.02m.02
afAKaafl	10	5	5	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	5	l	d.02m.02
afAKaafn	10	5	5	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	5	n	d.02m.02
afAKaagh	10	3	3	2	2	58	0	0	ColonyNewVersion	slfsg_wh	5	6	h	d.02m.02
afAKaagl	10	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	6	l	d.02m.02
afAKaagn	10	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	6	n	d.02m.02
afAKaahh	10	7	7	4	4	59	0	0	ColonyNewVersion	slfsg_wh	5	7	h	d.02m.02
afAKaahl	10	6	6	2	2	58	0	0	ColonyNewVersion	slfsg_wh	5	7	l	d.02m.02
afAKaahn	10	5	5	1	1	58	0	0	ColonyNewVersion	slfsg_wh	5	7	n	d.02m.02
afAKaaih	10	6	6	2	2	56	0	0	ColonyNewVersion	slfsg_wh	5	8	h	d.02m.02
afAKaail	10	3	3	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	8	l	d.02m.02
afAKaain	10	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	8	n	d.02m.02
afAKaajh	10	3	3	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	9	h	d.02m.02
afAKaajl	10	3	3	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	9	l	d.02m.02
afAKaajn	10	4	4	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	9	n	d.02m.02
afAKaakh	10	6	6	3	3	55	0	0	ColonyNewVersion	slfsg_wh	5	10	h	d.02m.02
afAKaakl	10	5	5	3	3	55	0	0	ColonyNewVersion	slfsg_wh	5	10	l	d.02m.02
afAKaakn	10	5	5	3	3	55	0	0	ColonyNewVersion	slfsg_wh	5	10	n	d.02m.02
afAKaalh	10	5	5	2	2	58	0	0	ColonyNewVersion	slfsg_wh	5	11	h	d.02m.02
afAKaall	10	3	3	1	1	58	0	0	ColonyNewVersion	slfsg_wh	5	11	l	d.02m.02
afAKaaln	10	3	3	1	1	58	0	0	ColonyNewVersion	slfsg_wh	5	11	n	d.02m.02
afAKaamh	10	8	8	4	4	55	0	0	ColonyNewVersion	slfsg_wh	5	12	h	d.02m.02
afAKaaml	10	6	6	2	2	55	0	0	ColonyNewVersion	slfsg_wh	5	12	l	d.02m.02
afAKaamn	10	6	6	1	1	55	0	0	ColonyNewVersion	slfsg_wh	5	12	n	d.02m.02
afAKaanh	10	8	8	5	5	55	0	0	ColonyNewVersion	slfsg_wh	5	13	h	d.02m.02
afAKaanl	10	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	13	l	d.02m.02
afAKaann	10	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	13	n	d.02m.02
afAKaaoh	10	3	3	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	14	h	d.02m.02
afAKaaol	10	3	3	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	14	l	d.02m.02
afAKaaon	10	4	4	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	14	n	d.02m.02
afAKaaph	10	5	5	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	15	h	d.02m.02
afAKaapl	10	3	3	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	15	l	d.02m.02
afAKaapn	10	3	3	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	15	n	d.02m.02
akABaabh	10	9	9	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	1	h	d.02m.02
akABaabl	10	5	5	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	1	l	d.02m.02
akABaabn	10	3	3	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	1	n	d.02m.02
akABaach	10	13	13	2	2	3	0	0	ColonyNewVersion	allhalf	10	2	h	d.02m.02
akABaacl	10	8	8	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	2	l	d.02m.02
akABaacn	10	6	6	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	2	n	d.02m.02
akABaadh	10	16	16	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	3	h	d.02m.02
akABaadl	10	7	7	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	3	l	d.02m.02
akABaadn	10	14	14	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	3	n	d.02m.02
akABaaeh	10	14	14	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	4	h	d.02m.02
akABaael	10	13	13	2	2	3	0	0	ColonyNewVersion	allhalf	10	4	l	d.02m.02
akABaaen	10	14	14	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	4	n	d.02m.02
akABaafh	10	11	11	2	2	3	0	0	ColonyNewVersion	allhalf	10	5	h	d.02m.02
akABaafl	10	19	19	6	6	9	0	0	ColonyNewVersion	allhalf	10	5	l	d.02m.02
akABaafn	10	12	12	2	2	3	0	0	ColonyNewVersion	allhalf	10	5	n	d.02m.02
akABaagh	10	10	10	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	6	h	d.02m.02
akABaagl	10	9	9	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	6	l	d.02m.02
akABaagn	10	6	6	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	6	n	d.02m.02
akABaahh	10	11	11	2	2	3	0	0	ColonyNewVersion	allhalf	10	7	h	d.02m.02
akABaahl	10	11	11	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	7	l	d.02m.02
akABaahn	10	10	10	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	7	n	d.02m.02
akABaaih	10	9	9	2	2	3	0	0	ColonyNewVersion	allhalf	10	8	h	d.02m.02
akABaail	10	7	7	2	2	3	0	0	ColonyNewVersion	allhalf	10	8	l	d.02m.02
akABaain	10	8	8	2	2	3	0	0	ColonyNewVersion	allhalf	10	8	n	d.02m.02
akABaajh	10	13	13	4	4	6	0	0	ColonyNewVersion	allhalf	10	9	h	d.02m.02
akABaajl	10	14	14	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	9	l	d.02m.02
akABaajn	10	9	9	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	9	n	d.02m.02
akABaakh	10	12	12	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	10	h	d.02m.02
akABaakl	10	15	15	2	2	3	0	0	ColonyNewVersion	allhalf	10	10	l	d.02m.02
akABaakn	10	12	12	2	2	3	0	0	ColonyNewVersion	allhalf	10	10	n	d.02m.02
akABaalh	10	7	7	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	11	h	d.02m.02
akABaall	10	9	9	2	2	3	0	0	ColonyNewVersion	allhalf	10	11	l	d.02m.02
akABaaln	10	9	9	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	11	n	d.02m.02
akABaamh	10	11	11	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	12	h	d.02m.02
akABaaml	10	10	10	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	12	l	d.02m.02
akABaamn	10	12	12	2	2	3	0	0	ColonyNewVersion	allhalf	10	12	n	d.02m.02
akABaanh	10	13	13	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	13	h	d.02m.02
akABaanl	10	11	11	2	2	3	0	0	ColonyNewVersion	allhalf	10	13	l	d.02m.02
akABaann	10	10	10	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	13	n	d.02m.02
akABaaoh	10	14	14	2	2	3	0	0	ColonyNewVersion	allhalf	10	14	h	d.02m.02
akABaaol	10	9	9	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	14	l	d.02m.02
akABaaon	10	11	11	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	14	n	d.02m.02
akABaaph	10	10	10	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	15	h	d.02m.02
akABaapl	10	10	10	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	15	l	d.02m.02
akABaapn	10	10	10	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	15	n	d.02m.02
akACaabh	10	6	6	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	1	h	d.02m.02
akACaabl	10	8	8	2	2	3	0	0	ColonyNewVersion	allpathalf	10	1	l	d.02m.02
akACaabn	10	7	7	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	1	n	d.02m.02
akACaach	10	6	6	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	2	h	d.02m.02
akACaacl	10	7	7	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	2	l	d.02m.02
akACaacn	10	4	4	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	2	n	d.02m.02
akACaadh	10	11	11	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	3	h	d.02m.02
akACaadl	10	11	11	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	3	l	d.02m.02
akACaadn	10	12	12	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	3	n	d.02m.02
akACaaeh	10	9	9	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	4	h	d.02m.02
akACaael	10	11	11	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	4	l	d.02m.02
akACaaen	10	7	7	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	4	n	d.02m.02
akACaafh	10	11	11	2	2	3	0	0	ColonyNewVersion	allpathalf	10	5	h	d.02m.02
akACaafl	10	9	9	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	5	l	d.02m.02
akACaafn	10	11	11	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	5	n	d.02m.02
akACaagh	10	11	11	2	2	3	0	0	ColonyNewVersion	allpathalf	10	6	h	d.02m.02
akACaagl	10	11	11	2	2	3	0	0	ColonyNewVersion	allpathalf	10	6	l	d.02m.02
akACaagn	10	11	11	2	2	3	0	0	ColonyNewVersion	allpathalf	10	6	n	d.02m.02
akACaahh	10	7	7	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	7	h	d.02m.02
akACaahl	10	6	6	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	7	l	d.02m.02
akACaahn	10	8	8	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	7	n	d.02m.02
akACaaih	10	11	11	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	8	h	d.02m.02
akACaail	10	9	9	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	8	l	d.02m.02
akACaain	10	10	10	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	8	n	d.02m.02
akACaajh	10	8	8	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	9	h	d.02m.02
akACaajl	10	9	9	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	9	l	d.02m.02
akACaajn	10	9	9	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	9	n	d.02m.02
akACaakh	10	7	7	2	2	3	0	0	ColonyNewVersion	allpathalf	10	10	h	d.02m.02
akACaakl	10	11	11	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	10	l	d.02m.02
akACaakn	10	10	10	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	10	n	d.02m.02
akACaalh	10	9	9	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	11	h	d.02m.02
akACaall	10	9	9	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	11	l	d.02m.02
akACaaln	10	11	11	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	11	n	d.02m.02
akACaamh	10	11	11	2	2	3	0	0	ColonyNewVersion	allpathalf	10	12	h	d.02m.02
akACaaml	10	14	14	4	4	6	0	0	ColonyNewVersion	allpathalf	10	12	l	d.02m.02
akACaamn	10	15	15	6	6	9	0	0	ColonyNewVersion	allpathalf	10	12	n	d.02m.02
akACaanh	10	7	7	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	13	h	d.02m.02
akACaanl	10	8	8	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	13	l	d.02m.02
akACaann	10	8	8	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	13	n	d.02m.02
akACaaoh	10	10	10	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	14	h	d.02m.02
akACaaol	10	10	10	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	14	l	d.02m.02
akACaaon	10	10	10	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	14	n	d.02m.02
akACaaph	10	5	5	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	15	h	d.02m.02
akACaapl	10	12	12	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	15	l	d.02m.02
akACaapn	10	7	7	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	15	n	d.02m.02
akADaabh	10	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	1	h	d.02m.02
akADaabl	10	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	1	l	d.02m.02
akADaabn	10	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	1	n	d.02m.02
akADaach	10	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	2	h	d.02m.02
akADaacl	10	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	2	l	d.02m.02
akADaacn	10	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	2	n	d.02m.02
akADaadh	10	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	3	h	d.02m.02
akADaadl	10	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	3	l	d.02m.02
akADaadn	10	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	3	n	d.02m.02
akADaaeh	10	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	4	h	d.02m.02
akADaael	10	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	4	l	d.02m.02
