Code	NumLoc	part.dist	part.dist2	trimmed.part.dist	trimmed.part.dist2	trimmed.num	num.dupl.elems	num.dupl.when.trimmed	Version	Scenario	NumAlleles	Number	GenoError	gtyp.err.assumption
afAHaabl	10	15	15	12	12	56	0	0	ColonyNewVersionPairwise	sfs_noh	5	1	l	d.02m.02
afAHaabn	10	12	12	9	9	55	0	0	ColonyNewVersionPairwise	sfs_noh	5	1	n	d.02m.02
afAHaach	10	25	25	20	20	55	0	0	ColonyNewVersionPairwise	sfs_noh	5	2	h	d.02m.02
afAHaacl	10	15	15	13	13	53	0	0	ColonyNewVersionPairwise	sfs_noh	5	2	l	d.02m.02
afAHaacn	10	16	16	15	15	55	0	0	ColonyNewVersionPairwise	sfs_noh	5	2	n	d.02m.02
afAHaadh	10	11	11	9	9	50	0	0	ColonyNewVersionPairwise	sfs_noh	5	3	h	d.02m.02
afAHaadl	10	11	11	8	8	52	0	0	ColonyNewVersionPairwise	sfs_noh	5	3	l	d.02m.02
afAHaadn	10	8	8	6	6	50	0	0	ColonyNewVersionPairwise	sfs_noh	5	3	n	d.02m.02
afAHaaeh	10	15	15	14	14	49	0	0	ColonyNewVersionPairwise	sfs_noh	5	4	h	d.02m.02
afAHaael	10	19	19	16	16	50	0	0	ColonyNewVersionPairwise	sfs_noh	5	4	l	d.02m.02
afAHaaen	10	19	19	16	16	52	0	0	ColonyNewVersionPairwise	sfs_noh	5	4	n	d.02m.02
afAHaafh	10	20	20	15	15	54	0	0	ColonyNewVersionPairwise	sfs_noh	5	5	h	d.02m.02
afAHaafl	10	14	14	12	12	56	0	0	ColonyNewVersionPairwise	sfs_noh	5	5	l	d.02m.02
afAHaafn	10	12	12	11	11	57	0	0	ColonyNewVersionPairwise	sfs_noh	5	5	n	d.02m.02
afAHaagh	10	21	21	18	18	58	0	0	ColonyNewVersionPairwise	sfs_noh	5	6	h	d.02m.02
afAHaagl	10	24	24	18	18	56	0	0	ColonyNewVersionPairwise	sfs_noh	5	6	l	d.02m.02
afAHaagn	10	17	17	12	12	53	0	0	ColonyNewVersionPairwise	sfs_noh	5	6	n	d.02m.02
afAHaahh	10	17	17	15	15	52	0	0	ColonyNewVersionPairwise	sfs_noh	5	7	h	d.02m.02
afAHaahl	10	18	18	17	17	54	0	0	ColonyNewVersionPairwise	sfs_noh	5	7	l	d.02m.02
afAHaahn	10	19	19	17	17	57	0	0	ColonyNewVersionPairwise	sfs_noh	5	7	n	d.02m.02
afAHaaih	10	17	17	15	15	56	0	0	ColonyNewVersionPairwise	sfs_noh	5	8	h	d.02m.02
afAHaail	10	15	15	14	14	55	0	0	ColonyNewVersionPairwise	sfs_noh	5	8	l	d.02m.02
afAHaain	10	14	14	12	12	53	0	0	ColonyNewVersionPairwise	sfs_noh	5	8	n	d.02m.02
afAHaajh	10	15	15	12	12	55	0	0	ColonyNewVersionPairwise	sfs_noh	5	9	h	d.02m.02
afAHaajl	10	14	14	11	11	52	0	0	ColonyNewVersionPairwise	sfs_noh	5	9	l	d.02m.02
afAHaajn	10	12	12	10	10	54	0	0	ColonyNewVersionPairwise	sfs_noh	5	9	n	d.02m.02
afAHaakh	10	22	22	19	19	53	0	0	ColonyNewVersionPairwise	sfs_noh	5	10	h	d.02m.02
afAHaakl	10	20	20	19	19	54	0	0	ColonyNewVersionPairwise	sfs_noh	5	10	l	d.02m.02
afAHaakn	10	21	21	21	21	51	0	0	ColonyNewVersionPairwise	sfs_noh	5	10	n	d.02m.02
afAHaalh	10	15	15	9	9	44	0	0	ColonyNewVersionPairwise	sfs_noh	5	11	h	d.02m.02
afAHaall	10	12	12	11	11	50	0	0	ColonyNewVersionPairwise	sfs_noh	5	11	l	d.02m.02
afAHaaln	10	12	12	11	11	51	0	0	ColonyNewVersionPairwise	sfs_noh	5	11	n	d.02m.02
afAHaamh	10	16	16	12	12	48	0	0	ColonyNewVersionPairwise	sfs_noh	5	12	h	d.02m.02
afAHaaml	10	13	13	9	9	46	0	0	ColonyNewVersionPairwise	sfs_noh	5	12	l	d.02m.02
afAHaamn	10	12	12	8	8	48	0	0	ColonyNewVersionPairwise	sfs_noh	5	12	n	d.02m.02
afAHaanh	10	16	16	15	15	55	0	0	ColonyNewVersionPairwise	sfs_noh	5	13	h	d.02m.02
afAHaanl	10	20	20	16	16	50	0	0	ColonyNewVersionPairwise	sfs_noh	5	13	l	d.02m.02
afAHaann	10	14	14	12	12	51	0	0	ColonyNewVersionPairwise	sfs_noh	5	13	n	d.02m.02
afAHaaoh	10	17	17	10	10	49	0	0	ColonyNewVersionPairwise	sfs_noh	5	14	h	d.02m.02
afAHaaol	10	12	12	8	8	51	0	0	ColonyNewVersionPairwise	sfs_noh	5	14	l	d.02m.02
afAHaaon	10	11	11	8	8	53	0	0	ColonyNewVersionPairwise	sfs_noh	5	14	n	d.02m.02
afAHaaph	10	22	22	21	21	62	0	0	ColonyNewVersionPairwise	sfs_noh	5	15	h	d.02m.02
afAHaapl	10	21	21	20	20	57	0	0	ColonyNewVersionPairwise	sfs_noh	5	15	l	d.02m.02
afAHaapn	10	16	16	15	15	57	0	0	ColonyNewVersionPairwise	sfs_noh	5	15	n	d.02m.02
afAIaabh	10	19	19	15	15	48	0	0	ColonyNewVersionPairwise	sfs_wh	5	1	h	d.02m.02
afAIaabl	10	18	18	13	13	48	0	0	ColonyNewVersionPairwise	sfs_wh	5	1	l	d.02m.02
afAIaabn	10	17	17	14	14	47	0	0	ColonyNewVersionPairwise	sfs_wh	5	1	n	d.02m.02
afAIaach	10	25	25	16	16	50	0	0	ColonyNewVersionPairwise	sfs_wh	5	2	h	d.02m.02
afAIaacl	10	24	24	20	20	58	0	0	ColonyNewVersionPairwise	sfs_wh	5	2	l	d.02m.02
afAIaacn	10	26	26	19	19	54	0	0	ColonyNewVersionPairwise	sfs_wh	5	2	n	d.02m.02
afAIaadh	10	21	21	19	19	54	0	0	ColonyNewVersionPairwise	sfs_wh	5	3	h	d.02m.02
afAIaadl	10	22	22	20	20	55	0	0	ColonyNewVersionPairwise	sfs_wh	5	3	l	d.02m.02
afAIaadn	10	20	20	17	17	51	0	0	ColonyNewVersionPairwise	sfs_wh	5	3	n	d.02m.02
afAIaaeh	10	19	19	14	14	52	0	0	ColonyNewVersionPairwise	sfs_wh	5	4	h	d.02m.02
afAIaael	10	16	16	13	13	52	0	0	ColonyNewVersionPairwise	sfs_wh	5	4	l	d.02m.02
afAIaaen	10	17	17	13	13	53	0	0	ColonyNewVersionPairwise	sfs_wh	5	4	n	d.02m.02
afAIaafh	10	15	15	11	11	52	0	0	ColonyNewVersionPairwise	sfs_wh	5	5	h	d.02m.02
afAIaafl	10	16	16	12	12	49	0	0	ColonyNewVersionPairwise	sfs_wh	5	5	l	d.02m.02
afAIaafn	10	11	11	7	7	46	0	0	ColonyNewVersionPairwise	sfs_wh	5	5	n	d.02m.02
afAIaagh	10	17	17	14	14	51	0	0	ColonyNewVersionPairwise	sfs_wh	5	6	h	d.02m.02
afAIaagl	10	14	14	11	11	45	0	0	ColonyNewVersionPairwise	sfs_wh	5	6	l	d.02m.02
afAIaagn	10	15	15	11	11	45	0	0	ColonyNewVersionPairwise	sfs_wh	5	6	n	d.02m.02
afAIaahh	10	17	17	10	10	45	0	0	ColonyNewVersionPairwise	sfs_wh	5	7	h	d.02m.02
afAIaahl	10	16	16	14	14	56	0	0	ColonyNewVersionPairwise	sfs_wh	5	7	l	d.02m.02
afAIaahn	10	14	14	11	11	55	0	0	ColonyNewVersionPairwise	sfs_wh	5	7	n	d.02m.02
afAIaaih	10	16	16	16	16	54	0	0	ColonyNewVersionPairwise	sfs_wh	5	8	h	d.02m.02
afAIaail	10	18	18	18	18	61	0	0	ColonyNewVersionPairwise	sfs_wh	5	8	l	d.02m.02
afAIaain	10	17	17	17	17	60	0	0	ColonyNewVersionPairwise	sfs_wh	5	8	n	d.02m.02
afAIaajh	10	17	17	15	15	59	0	0	ColonyNewVersionPairwise	sfs_wh	5	9	h	d.02m.02
afAIaajl	10	13	13	9	9	50	0	0	ColonyNewVersionPairwise	sfs_wh	5	9	l	d.02m.02
afAIaajn	10	15	15	11	11	51	0	0	ColonyNewVersionPairwise	sfs_wh	5	9	n	d.02m.02
afAIaakh	10	23	23	19	19	55	0	0	ColonyNewVersionPairwise	sfs_wh	5	10	h	d.02m.02
afAIaakl	10	20	20	17	17	58	0	0	ColonyNewVersionPairwise	sfs_wh	5	10	l	d.02m.02
afAIaakn	10	16	16	13	13	56	0	0	ColonyNewVersionPairwise	sfs_wh	5	10	n	d.02m.02
afAIaalh	10	19	19	17	17	55	0	0	ColonyNewVersionPairwise	sfs_wh	5	11	h	d.02m.02
afAIaall	10	18	18	14	14	57	0	0	ColonyNewVersionPairwise	sfs_wh	5	11	l	d.02m.02
afAIaaln	10	16	16	13	13	56	0	0	ColonyNewVersionPairwise	sfs_wh	5	11	n	d.02m.02
afAIaamh	10	21	21	18	18	56	0	0	ColonyNewVersionPairwise	sfs_wh	5	12	h	d.02m.02
afAIaaml	10	20	20	18	18	54	0	0	ColonyNewVersionPairwise	sfs_wh	5	12	l	d.02m.02
afAIaamn	10	19	19	16	16	52	0	0	ColonyNewVersionPairwise	sfs_wh	5	12	n	d.02m.02
afAIaanh	10	19	19	15	15	56	0	0	ColonyNewVersionPairwise	sfs_wh	5	13	h	d.02m.02
afAIaanl	10	17	17	14	14	53	0	0	ColonyNewVersionPairwise	sfs_wh	5	13	l	d.02m.02
afAIaann	10	16	16	14	14	55	0	0	ColonyNewVersionPairwise	sfs_wh	5	13	n	d.02m.02
afAIaaoh	10	15	15	15	15	52	0	0	ColonyNewVersionPairwise	sfs_wh	5	14	h	d.02m.02
afAIaaol	10	19	19	17	17	55	0	0	ColonyNewVersionPairwise	sfs_wh	5	14	l	d.02m.02
afAIaaon	10	14	14	14	14	54	0	0	ColonyNewVersionPairwise	sfs_wh	5	14	n	d.02m.02
afAIaaph	10	17	17	15	15	54	0	0	ColonyNewVersionPairwise	sfs_wh	5	15	h	d.02m.02
afAIaapl	10	16	16	13	13	54	0	0	ColonyNewVersionPairwise	sfs_wh	5	15	l	d.02m.02
afAIaapn	10	17	17	15	15	54	0	0	ColonyNewVersionPairwise	sfs_wh	5	15	n	d.02m.02
afAJaabh	10	14	14	14	14	63	0	0	ColonyNewVersionPairwise	slfsg_noh	5	1	h	d.02m.02
afAJaabl	10	12	12	11	11	65	0	0	ColonyNewVersionPairwise	slfsg_noh	5	1	l	d.02m.02
afAJaabn	10	8	8	7	7	57	0	0	ColonyNewVersionPairwise	slfsg_noh	5	1	n	d.02m.02
afAJaach	10	14	14	13	13	61	0	0	ColonyNewVersionPairwise	slfsg_noh	5	2	h	d.02m.02
afAJaacl	10	12	12	11	11	64	0	0	ColonyNewVersionPairwise	slfsg_noh	5	2	l	d.02m.02
afAJaacn	10	14	14	13	13	63	0	0	ColonyNewVersionPairwise	slfsg_noh	5	2	n	d.02m.02
afAJaadh	10	12	12	10	10	58	0	0	ColonyNewVersionPairwise	slfsg_noh	5	3	h	d.02m.02
afAJaadl	10	6	6	4	4	59	0	0	ColonyNewVersionPairwise	slfsg_noh	5	3	l	d.02m.02
afAJaadn	10	6	6	4	4	59	0	0	ColonyNewVersionPairwise	slfsg_noh	5	3	n	d.02m.02
afAJaaeh	10	23	23	18	18	55	0	0	ColonyNewVersionPairwise	slfsg_noh	5	4	h	d.02m.02
afAJaael	10	15	15	11	11	56	0	0	ColonyNewVersionPairwise	slfsg_noh	5	4	l	d.02m.02
afAJaaen	10	14	14	11	11	57	0	0	ColonyNewVersionPairwise	slfsg_noh	5	4	n	d.02m.02
afAJaafh	10	8	8	3	3	56	0	0	ColonyNewVersionPairwise	slfsg_noh	5	5	h	d.02m.02
afAJaafl	10	8	8	5	5	59	0	0	ColonyNewVersionPairwise	slfsg_noh	5	5	l	d.02m.02
afAJaafn	10	5	5	2	2	55	0	0	ColonyNewVersionPairwise	slfsg_noh	5	5	n	d.02m.02
afAJaagh	10	5	5	3	3	55	0	0	ColonyNewVersionPairwise	slfsg_noh	5	6	h	d.02m.02
afAJaagl	10	5	5	3	3	56	0	0	ColonyNewVersionPairwise	slfsg_noh	5	6	l	d.02m.02
afAJaagn	10	2	2	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	5	6	n	d.02m.02
afAJaahh	10	11	11	7	7	56	0	0	ColonyNewVersionPairwise	slfsg_noh	5	7	h	d.02m.02
afAJaahl	10	4	4	1	1	58	0	0	ColonyNewVersionPairwise	slfsg_noh	5	7	l	d.02m.02
afAJaahn	10	4	4	1	1	58	0	0	ColonyNewVersionPairwise	slfsg_noh	5	7	n	d.02m.02
afAJaaih	10	6	6	4	4	59	0	0	ColonyNewVersionPairwise	slfsg_noh	5	8	h	d.02m.02
afAJaail	10	6	6	2	2	56	0	0	ColonyNewVersionPairwise	slfsg_noh	5	8	l	d.02m.02
afAJaain	10	5	5	2	2	59	0	0	ColonyNewVersionPairwise	slfsg_noh	5	8	n	d.02m.02
afAJaajh	10	10	10	9	9	61	0	0	ColonyNewVersionPairwise	slfsg_noh	5	9	h	d.02m.02
afAJaajl	10	8	8	7	7	61	0	0	ColonyNewVersionPairwise	slfsg_noh	5	9	l	d.02m.02
afAJaajn	10	8	8	6	6	60	0	0	ColonyNewVersionPairwise	slfsg_noh	5	9	n	d.02m.02
afAJaakh	10	17	17	16	16	60	0	0	ColonyNewVersionPairwise	slfsg_noh	5	10	h	d.02m.02
afAJaakl	10	15	15	14	14	60	0	0	ColonyNewVersionPairwise	slfsg_noh	5	10	l	d.02m.02
afAJaakn	10	13	13	12	12	58	0	0	ColonyNewVersionPairwise	slfsg_noh	5	10	n	d.02m.02
afAJaalh	10	9	9	7	7	59	0	0	ColonyNewVersionPairwise	slfsg_noh	5	11	h	d.02m.02
afAJaall	10	6	6	6	6	59	0	0	ColonyNewVersionPairwise	slfsg_noh	5	11	l	d.02m.02
afAJaaln	10	4	4	4	4	58	0	0	ColonyNewVersionPairwise	slfsg_noh	5	11	n	d.02m.02
afAJaamh	10	7	7	6	6	57	0	0	ColonyNewVersionPairwise	slfsg_noh	5	12	h	d.02m.02
afAJaaml	10	7	7	6	6	57	0	0	ColonyNewVersionPairwise	slfsg_noh	5	12	l	d.02m.02
afAJaamn	10	1	1	1	1	56	0	0	ColonyNewVersionPairwise	slfsg_noh	5	12	n	d.02m.02
afAJaanh	10	15	15	11	11	58	0	0	ColonyNewVersionPairwise	slfsg_noh	5	13	h	d.02m.02
afAJaanl	10	8	8	5	5	58	0	0	ColonyNewVersionPairwise	slfsg_noh	5	13	l	d.02m.02
afAJaann	10	5	5	2	2	58	0	0	ColonyNewVersionPairwise	slfsg_noh	5	13	n	d.02m.02
afAJaaoh	10	15	15	12	12	57	0	0	ColonyNewVersionPairwise	slfsg_noh	5	14	h	d.02m.02
afAJaaol	10	11	11	11	11	62	0	0	ColonyNewVersionPairwise	slfsg_noh	5	14	l	d.02m.02
afAJaaon	10	9	9	8	8	62	0	0	ColonyNewVersionPairwise	slfsg_noh	5	14	n	d.02m.02
afAJaaph	10	2	2	1	1	55	0	0	ColonyNewVersionPairwise	slfsg_noh	5	15	h	d.02m.02
afAJaapl	10	6	6	6	6	60	0	0	ColonyNewVersionPairwise	slfsg_noh	5	15	l	d.02m.02
afAJaapn	10	2	2	2	2	59	0	0	ColonyNewVersionPairwise	slfsg_noh	5	15	n	d.02m.02
afAKaabh	10	8	8	8	8	59	0	0	ColonyNewVersionPairwise	slfsg_wh	5	1	h	d.02m.02
afAKaabl	10	4	4	4	4	58	0	0	ColonyNewVersionPairwise	slfsg_wh	5	1	l	d.02m.02
afAKaabn	10	2	2	2	2	58	0	0	ColonyNewVersionPairwise	slfsg_wh	5	1	n	d.02m.02
afAKaach	10	9	9	6	6	61	0	0	ColonyNewVersionPairwise	slfsg_wh	5	2	h	d.02m.02
afAKaacl	10	6	6	3	3	58	0	0	ColonyNewVersionPairwise	slfsg_wh	5	2	l	d.02m.02
afAKaacn	10	5	5	2	2	58	0	0	ColonyNewVersionPairwise	slfsg_wh	5	2	n	d.02m.02
afAKaadh	10	19	19	15	15	59	0	0	ColonyNewVersionPairwise	slfsg_wh	5	3	h	d.02m.02
afAKaadl	10	12	12	10	10	62	0	0	ColonyNewVersionPairwise	slfsg_wh	5	3	l	d.02m.02
afAKaadn	10	8	8	6	6	58	0	0	ColonyNewVersionPairwise	slfsg_wh	5	3	n	d.02m.02
afAKaaeh	10	7	7	2	2	56	0	0	ColonyNewVersionPairwise	slfsg_wh	5	4	h	d.02m.02
afAKaael	10	6	6	2	2	56	0	0	ColonyNewVersionPairwise	slfsg_wh	5	4	l	d.02m.02
afAKaaen	10	5	5	2	2	56	0	0	ColonyNewVersionPairwise	slfsg_wh	5	4	n	d.02m.02
afAKaafh	10	12	12	10	10	60	0	0	ColonyNewVersionPairwise	slfsg_wh	5	5	h	d.02m.02
afAKaafl	10	14	14	11	11	61	0	0	ColonyNewVersionPairwise	slfsg_wh	5	5	l	d.02m.02
afAKaafn	10	12	12	10	10	61	0	0	ColonyNewVersionPairwise	slfsg_wh	5	5	n	d.02m.02
afAKaagh	10	14	14	12	12	61	0	0	ColonyNewVersionPairwise	slfsg_wh	5	6	h	d.02m.02
afAKaagl	10	8	8	6	6	58	0	0	ColonyNewVersionPairwise	slfsg_wh	5	6	l	d.02m.02
afAKaagn	10	3	3	2	2	61	0	0	ColonyNewVersionPairwise	slfsg_wh	5	6	n	d.02m.02
afAKaahh	10	12	12	10	10	62	0	0	ColonyNewVersionPairwise	slfsg_wh	5	7	h	d.02m.02
afAKaahl	10	8	8	6	6	62	0	0	ColonyNewVersionPairwise	slfsg_wh	5	7	l	d.02m.02
afAKaahn	10	11	11	7	7	60	0	0	ColonyNewVersionPairwise	slfsg_wh	5	7	n	d.02m.02
afAKaaih	10	10	10	8	8	58	0	0	ColonyNewVersionPairwise	slfsg_wh	5	8	h	d.02m.02
afAKaail	10	4	4	3	3	58	0	0	ColonyNewVersionPairwise	slfsg_wh	5	8	l	d.02m.02
afAKaain	10	4	4	3	3	58	0	0	ColonyNewVersionPairwise	slfsg_wh	5	8	n	d.02m.02
afAKaajh	10	18	18	15	15	58	0	0	ColonyNewVersionPairwise	slfsg_wh	5	9	h	d.02m.02
afAKaajl	10	17	17	12	12	58	0	0	ColonyNewVersionPairwise	slfsg_wh	5	9	l	d.02m.02
afAKaajn	10	15	15	10	10	58	0	0	ColonyNewVersionPairwise	slfsg_wh	5	9	n	d.02m.02
afAKaakh	10	12	12	8	8	56	0	0	ColonyNewVersionPairwise	slfsg_wh	5	10	h	d.02m.02
afAKaakl	10	9	9	6	6	61	0	0	ColonyNewVersionPairwise	slfsg_wh	5	10	l	d.02m.02
afAKaakn	10	6	6	3	3	59	0	0	ColonyNewVersionPairwise	slfsg_wh	5	10	n	d.02m.02
afAKaalh	10	10	10	8	8	58	0	0	ColonyNewVersionPairwise	slfsg_wh	5	11	h	d.02m.02
afAKaall	10	6	6	6	6	61	0	0	ColonyNewVersionPairwise	slfsg_wh	5	11	l	d.02m.02
afAKaaln	10	7	7	6	6	61	0	0	ColonyNewVersionPairwise	slfsg_wh	5	11	n	d.02m.02
afAKaamh	10	10	10	7	7	56	0	0	ColonyNewVersionPairwise	slfsg_wh	5	12	h	d.02m.02
afAKaaml	10	7	7	3	3	56	0	0	ColonyNewVersionPairwise	slfsg_wh	5	12	l	d.02m.02
afAKaamn	10	4	4	2	2	55	0	0	ColonyNewVersionPairwise	slfsg_wh	5	12	n	d.02m.02
afAKaanh	10	13	13	11	11	60	0	0	ColonyNewVersionPairwise	slfsg_wh	5	13	h	d.02m.02
afAKaanl	10	9	9	7	7	60	0	0	ColonyNewVersionPairwise	slfsg_wh	5	13	l	d.02m.02
afAKaann	10	9	9	7	7	59	0	0	ColonyNewVersionPairwise	slfsg_wh	5	13	n	d.02m.02
afAKaaoh	10	2	2	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	5	14	h	d.02m.02
afAKaaol	10	4	4	1	1	55	0	0	ColonyNewVersionPairwise	slfsg_wh	5	14	l	d.02m.02
afAKaaon	10	3	3	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	5	14	n	d.02m.02
afAKaaph	10	10	10	7	7	59	0	0	ColonyNewVersionPairwise	slfsg_wh	5	15	h	d.02m.02
afAKaapl	10	9	9	6	6	56	0	0	ColonyNewVersionPairwise	slfsg_wh	5	15	l	d.02m.02
afAKaapn	10	8	8	7	7	59	0	0	ColonyNewVersionPairwise	slfsg_wh	5	15	n	d.02m.02
akABaabh	10	23	23	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	10	1	h	d.02m.02
akABaabl	10	22	22	2	2	3	0	0	ColonyNewVersionPairwise	allhalf	10	1	l	d.02m.02
akABaabn	10	20	20	2	2	3	0	0	ColonyNewVersionPairwise	allhalf	10	1	n	d.02m.02
akABaach	10	19	19	6	6	9	0	0	ColonyNewVersionPairwise	allhalf	10	2	h	d.02m.02
akABaacl	10	23	23	9	9	13	0	0	ColonyNewVersionPairwise	allhalf	10	2	l	d.02m.02
akABaacn	10	22	22	9	9	13	0	0	ColonyNewVersionPairwise	allhalf	10	2	n	d.02m.02
akABaadh	10	20	20	2	2	3	0	0	ColonyNewVersionPairwise	allhalf	10	3	h	d.02m.02
akABaadl	10	18	18	2	2	3	0	0	ColonyNewVersionPairwise	allhalf	10	3	l	d.02m.02
akABaadn	10	22	22	4	4	6	0	0	ColonyNewVersionPairwise	allhalf	10	3	n	d.02m.02
akABaaeh	10	24	24	7	7	10	0	0	ColonyNewVersionPairwise	allhalf	10	4	h	d.02m.02
akABaael	10	24	24	6	6	9	0	0	ColonyNewVersionPairwise	allhalf	10	4	l	d.02m.02
akABaaen	10	29	29	8	8	12	0	0	ColonyNewVersionPairwise	allhalf	10	4	n	d.02m.02
akABaafh	10	23	23	8	8	12	0	0	ColonyNewVersionPairwise	allhalf	10	5	h	d.02m.02
akABaafl	10	20	20	11	11	16	0	0	ColonyNewVersionPairwise	allhalf	10	5	l	d.02m.02
akABaafn	10	19	19	8	8	12	0	0	ColonyNewVersionPairwise	allhalf	10	5	n	d.02m.02
akABaagh	10	21	21	7	7	10	0	0	ColonyNewVersionPairwise	allhalf	10	6	h	d.02m.02
akABaagl	10	22	22	4	4	6	0	0	ColonyNewVersionPairwise	allhalf	10	6	l	d.02m.02
akABaagn	10	23	23	8	8	12	0	0	ColonyNewVersionPairwise	allhalf	10	6	n	d.02m.02
akABaahh	10	19	19	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	10	7	h	d.02m.02
akABaahl	10	21	21	4	4	6	0	0	ColonyNewVersionPairwise	allhalf	10	7	l	d.02m.02
akABaahn	10	17	17	2	2	3	0	0	ColonyNewVersionPairwise	allhalf	10	7	n	d.02m.02
akABaaih	10	21	21	7	7	10	0	0	ColonyNewVersionPairwise	allhalf	10	8	h	d.02m.02
akABaail	10	23	23	10	10	15	0	0	ColonyNewVersionPairwise	allhalf	10	8	l	d.02m.02
akABaain	10	25	25	7	7	10	0	0	ColonyNewVersionPairwise	allhalf	10	8	n	d.02m.02
akABaajh	10	18	18	8	8	12	0	0	ColonyNewVersionPairwise	allhalf	10	9	h	d.02m.02
akABaajl	10	20	20	10	10	15	0	0	ColonyNewVersionPairwise	allhalf	10	9	l	d.02m.02
akABaajn	10	17	17	4	4	6	0	0	ColonyNewVersionPairwise	allhalf	10	9	n	d.02m.02
akABaakh	10	21	21	5	5	7	0	0	ColonyNewVersionPairwise	allhalf	10	10	h	d.02m.02
akABaakl	10	26	26	5	5	7	0	0	ColonyNewVersionPairwise	allhalf	10	10	l	d.02m.02
akABaakn	10	20	20	7	7	10	0	0	ColonyNewVersionPairwise	allhalf	10	10	n	d.02m.02
akABaalh	10	19	19	2	2	3	0	0	ColonyNewVersionPairwise	allhalf	10	11	h	d.02m.02
akABaall	10	20	20	2	2	3	0	0	ColonyNewVersionPairwise	allhalf	10	11	l	d.02m.02
akABaaln	10	18	18	6	6	9	0	0	ColonyNewVersionPairwise	allhalf	10	11	n	d.02m.02
akABaamh	10	21	21	6	6	9	0	0	ColonyNewVersionPairwise	allhalf	10	12	h	d.02m.02
akABaaml	10	24	24	8	8	11	0	0	ColonyNewVersionPairwise	allhalf	10	12	l	d.02m.02
akABaamn	10	26	26	8	8	11	0	0	ColonyNewVersionPairwise	allhalf	10	12	n	d.02m.02
akABaanh	10	21	21	2	2	3	0	0	ColonyNewVersionPairwise	allhalf	10	13	h	d.02m.02
akABaanl	10	22	22	6	6	9	0	0	ColonyNewVersionPairwise	allhalf	10	13	l	d.02m.02
akABaann	10	21	21	8	8	12	0	0	ColonyNewVersionPairwise	allhalf	10	13	n	d.02m.02
akABaaoh	10	20	20	4	4	6	0	0	ColonyNewVersionPairwise	allhalf	10	14	h	d.02m.02
akABaaol	10	22	22	4	4	6	0	0	ColonyNewVersionPairwise	allhalf	10	14	l	d.02m.02
akABaaon	10	23	23	9	9	13	0	0	ColonyNewVersionPairwise	allhalf	10	14	n	d.02m.02
akABaaph	10	20	20	4	4	6	0	0	ColonyNewVersionPairwise	allhalf	10	15	h	d.02m.02
akABaapl	10	23	23	8	8	12	0	0	ColonyNewVersionPairwise	allhalf	10	15	l	d.02m.02
akABaapn	10	24	24	6	6	9	0	0	ColonyNewVersionPairwise	allhalf	10	15	n	d.02m.02
akACaabh	10	17	17	4	4	6	0	0	ColonyNewVersionPairwise	allpathalf	10	1	h	d.02m.02
akACaabl	10	19	19	8	8	12	0	0	ColonyNewVersionPairwise	allpathalf	10	1	l	d.02m.02
akACaabn	10	18	18	6	6	9	0	0	ColonyNewVersionPairwise	allpathalf	10	1	n	d.02m.02
akACaach	10	20	20	2	2	3	0	0	ColonyNewVersionPairwise	allpathalf	10	2	h	d.02m.02
akACaacl	10	16	16	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	10	2	l	d.02m.02
akACaacn	10	18	18	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	10	2	n	d.02m.02
akACaadh	10	24	24	6	6	9	0	0	ColonyNewVersionPairwise	allpathalf	10	3	h	d.02m.02
akACaadl	10	19	19	4	4	6	0	0	ColonyNewVersionPairwise	allpathalf	10	3	l	d.02m.02
akACaadn	10	23	23	4	4	6	0	0	ColonyNewVersionPairwise	allpathalf	10	3	n	d.02m.02
akACaaeh	10	18	18	2	2	3	0	0	ColonyNewVersionPairwise	allpathalf	10	4	h	d.02m.02
akACaael	10	22	22	4	4	6	0	0	ColonyNewVersionPairwise	allpathalf	10	4	l	d.02m.02
akACaaen	10	18	18	2	2	3	0	0	ColonyNewVersionPairwise	allpathalf	10	4	n	d.02m.02
akACaafh	10	21	21	6	6	9	0	0	ColonyNewVersionPairwise	allpathalf	10	5	h	d.02m.02
akACaafl	10	20	20	5	5	7	0	0	ColonyNewVersionPairwise	allpathalf	10	5	l	d.02m.02
akACaafn	10	19	19	6	6	9	0	0	ColonyNewVersionPairwise	allpathalf	10	5	n	d.02m.02
akACaagh	10	14	14	2	2	3	0	0	ColonyNewVersionPairwise	allpathalf	10	6	h	d.02m.02
akACaagl	10	15	15	2	2	3	0	0	ColonyNewVersionPairwise	allpathalf	10	6	l	d.02m.02
akACaagn	10	17	17	4	4	6	0	0	ColonyNewVersionPairwise	allpathalf	10	6	n	d.02m.02
akACaahh	10	17	17	5	5	7	0	0	ColonyNewVersionPairwise	allpathalf	10	7	h	d.02m.02
akACaahl	10	18	18	2	2	3	0	0	ColonyNewVersionPairwise	allpathalf	10	7	l	d.02m.02
akACaahn	10	21	21	8	8	12	0	0	ColonyNewVersionPairwise	allpathalf	10	7	n	d.02m.02
