"","Code","NumLoc","Version","part.dist","part.dist2","trimmed.part.dist","trimmed.part.dist2","trimmed.num","num.dupl.elems","num.dupl.when.trimmed","Scenario","NumAlleles","Number","GenoError","gtyp.err.assumption","Minutes"
"204","afABaaol",20,"ColonyNewVersionPairwise",23,23,8,8,12,0,0,"allhalf",5,14,"l","d.02m.02",0.566666666666667
"205","afABaaol",25,"ColonyNewVersionPairwise",26,26,15,15,22,0,0,"allhalf",5,14,"l","d.02m.02",0.583333333333333
"206","afABaaon",5,"ColonyNewVersionPairwise",47,47,40,40,53,0,0,"allhalf",5,14,"n","d.02m.02",0.466666666666667
"207","afABaaon",10,"ColonyNewVersionPairwise",34,34,17,17,25,0,0,"allhalf",5,14,"n","d.02m.02",0.55
"208","afABaaon",15,"ColonyNewVersionPairwise",32,32,18,18,26,0,0,"allhalf",5,14,"n","d.02m.02",0.516666666666667
"209","afABaaon",20,"ColonyNewVersionPairwise",20,20,4,4,6,0,0,"allhalf",5,14,"n","d.02m.02",0.533333333333333
"210","afABaaon",25,"ColonyNewVersionPairwise",25,25,13,13,19,0,0,"allhalf",5,14,"n","d.02m.02",0.55
"211","afABaaph",5,"ColonyNewVersionPairwise",48,48,45,45,58,0,0,"allhalf",5,15,"h","d.02m.02",0.433333333333333
"212","afABaaph",10,"ColonyNewVersionPairwise",30,30,13,13,18,0,0,"allhalf",5,15,"h","d.02m.02",0.516666666666667
"213","afABaaph",15,"ColonyNewVersionPairwise",21,21,4,4,6,0,0,"allhalf",5,15,"h","d.02m.02",0.583333333333333
"214","afABaaph",20,"ColonyNewVersionPairwise",21,21,7,7,10,0,0,"allhalf",5,15,"h","d.02m.02",0.566666666666667
"215","afABaaph",25,"ColonyNewVersionPairwise",15,15,4,4,6,0,0,"allhalf",5,15,"h","d.02m.02",0.666666666666667
"216","afABaapl",5,"ColonyNewVersionPairwise",49,49,42,42,53,0,0,"allhalf",5,15,"l","d.02m.02",0.55
"217","afABaapl",10,"ColonyNewVersionPairwise",35,35,27,27,38,0,0,"allhalf",5,15,"l","d.02m.02",0.466666666666667
"218","afABaapl",15,"ColonyNewVersionPairwise",28,28,12,12,17,0,0,"allhalf",5,15,"l","d.02m.02",0.533333333333333
"219","afABaapl",20,"ColonyNewVersionPairwise",22,22,8,8,12,0,0,"allhalf",5,15,"l","d.02m.02",0.55
"220","afABaapl",25,"ColonyNewVersionPairwise",23,23,8,8,12,0,0,"allhalf",5,15,"l","d.02m.02",0.6
"221","afABaapn",5,"ColonyNewVersionPairwise",47,47,40,40,51,0,0,"allhalf",5,15,"n","d.02m.02",0.466666666666667
"222","afABaapn",10,"ColonyNewVersionPairwise",39,39,28,28,40,0,0,"allhalf",5,15,"n","d.02m.02",0.533333333333333
"223","afABaapn",15,"ColonyNewVersionPairwise",30,30,15,15,22,0,0,"allhalf",5,15,"n","d.02m.02",0.55
"224","afABaapn",20,"ColonyNewVersionPairwise",23,23,8,8,12,0,0,"allhalf",5,15,"n","d.02m.02",0.55
"225","afABaapn",25,"ColonyNewVersionPairwise",22,22,9,9,13,0,0,"allhalf",5,15,"n","d.02m.02",0.633333333333333
"226","afACaabh",5,"ColonyNewVersionPairwise",45,45,38,38,52,0,0,"allpathalf",5,1,"h","d.02m.02",0.433333333333333
"227","afACaabh",10,"ColonyNewVersionPairwise",31,31,20,20,29,0,0,"allpathalf",5,1,"h","d.02m.02",0.616666666666667
"228","afACaabh",15,"ColonyNewVersionPairwise",24,24,14,14,21,0,0,"allpathalf",5,1,"h","d.02m.02",0.583333333333333
"229","afACaabh",20,"ColonyNewVersionPairwise",23,23,6,6,9,0,0,"allpathalf",5,1,"h","d.02m.02",0.566666666666667
"230","afACaabh",25,"ColonyNewVersionPairwise",21,21,4,4,6,0,0,"allpathalf",5,1,"h","d.02m.02",0.633333333333333
"231","afACaabl",5,"ColonyNewVersionPairwise",50,50,44,44,57,0,0,"allpathalf",5,1,"l","d.02m.02",0.466666666666667
"232","afACaabl",10,"ColonyNewVersionPairwise",36,36,25,25,35,0,0,"allpathalf",5,1,"l","d.02m.02",0.483333333333333
"233","afACaabl",15,"ColonyNewVersionPairwise",29,29,13,13,19,0,0,"allpathalf",5,1,"l","d.02m.02",0.6
"234","afACaabl",20,"ColonyNewVersionPairwise",25,25,12,12,18,0,0,"allpathalf",5,1,"l","d.02m.02",0.566666666666667
"235","afACaabl",25,"ColonyNewVersionPairwise",21,21,10,10,15,0,0,"allpathalf",5,1,"l","d.02m.02",0.6
"236","afACaabn",5,"ColonyNewVersionPairwise",49,49,43,43,57,0,0,"allpathalf",5,1,"n","d.02m.02",0.45
"237","afACaabn",10,"ColonyNewVersionPairwise",34,34,22,22,32,0,0,"allpathalf",5,1,"n","d.02m.02",0.583333333333333
"238","afACaabn",15,"ColonyNewVersionPairwise",28,28,9,9,13,0,0,"allpathalf",5,1,"n","d.02m.02",0.566666666666667
"239","afACaabn",20,"ColonyNewVersionPairwise",27,27,14,14,21,0,0,"allpathalf",5,1,"n","d.02m.02",0.55
"240","afACaabn",25,"ColonyNewVersionPairwise",25,25,14,14,21,0,0,"allpathalf",5,1,"n","d.02m.02",0.616666666666667
"241","afACaach",5,"ColonyNewVersionPairwise",49,49,39,39,49,0,0,"allpathalf",5,2,"h","d.02m.02",0.483333333333333
"242","afACaach",10,"ColonyNewVersionPairwise",31,31,17,17,25,0,0,"allpathalf",5,2,"h","d.02m.02",0.483333333333333
"243","afACaach",15,"ColonyNewVersionPairwise",19,19,8,8,12,0,0,"allpathalf",5,2,"h","d.02m.02",0.6
"244","afACaach",20,"ColonyNewVersionPairwise",17,17,4,4,6,0,0,"allpathalf",5,2,"h","d.02m.02",0.566666666666667
"245","afACaach",25,"ColonyNewVersionPairwise",22,22,5,5,7,0,0,"allpathalf",5,2,"h","d.02m.02",0.616666666666667
"246","afACaacl",5,"ColonyNewVersionPairwise",46,46,42,42,56,0,0,"allpathalf",5,2,"l","d.02m.02",0.466666666666667
"247","afACaacl",10,"ColonyNewVersionPairwise",32,32,15,15,22,0,0,"allpathalf",5,2,"l","d.02m.02",0.533333333333333
"248","afACaacl",15,"ColonyNewVersionPairwise",25,25,8,8,12,0,0,"allpathalf",5,2,"l","d.02m.02",0.55
"249","afACaacl",20,"ColonyNewVersionPairwise",18,18,2,2,3,0,0,"allpathalf",5,2,"l","d.02m.02",0.6
"250","afACaacl",25,"ColonyNewVersionPairwise",16,16,2,2,3,0,0,"allpathalf",5,2,"l","d.02m.02",0.666666666666667
"251","afACaacn",5,"ColonyNewVersionPairwise",48,48,42,42,55,0,0,"allpathalf",5,2,"n","d.02m.02",0.466666666666667
"252","afACaacn",10,"ColonyNewVersionPairwise",31,31,16,16,23,0,0,"allpathalf",5,2,"n","d.02m.02",0.6
"253","afACaacn",15,"ColonyNewVersionPairwise",26,26,7,7,10,0,0,"allpathalf",5,2,"n","d.02m.02",0.55
"254","afACaacn",20,"ColonyNewVersionPairwise",19,19,3,3,4,0,0,"allpathalf",5,2,"n","d.02m.02",0.533333333333333
"255","afACaacn",25,"ColonyNewVersionPairwise",20,20,4,4,6,0,0,"allpathalf",5,2,"n","d.02m.02",0.6
"256","afACaadh",5,"ColonyNewVersionPairwise",45,45,40,40,51,0,0,"allpathalf",5,3,"h","d.02m.02",0.45
"257","afACaadh",10,"ColonyNewVersionPairwise",33,33,23,23,33,0,0,"allpathalf",5,3,"h","d.02m.02",0.55
"258","afACaadh",15,"ColonyNewVersionPairwise",26,26,10,10,14,0,0,"allpathalf",5,3,"h","d.02m.02",0.533333333333333
"259","afACaadh",20,"ColonyNewVersionPairwise",21,21,7,7,10,0,0,"allpathalf",5,3,"h","d.02m.02",0.6
"260","afACaadh",25,"ColonyNewVersionPairwise",19,19,6,6,9,0,0,"allpathalf",5,3,"h","d.02m.02",0.616666666666667
"261","afACaadl",5,"ColonyNewVersionPairwise",47,47,40,40,52,0,0,"allpathalf",5,3,"l","d.02m.02",0.5
"262","afACaadl",10,"ColonyNewVersionPairwise",34,34,23,23,33,0,0,"allpathalf",5,3,"l","d.02m.02",0.5
"263","afACaadl",15,"ColonyNewVersionPairwise",29,29,15,15,22,0,0,"allpathalf",5,3,"l","d.02m.02",0.55
"264","afACaadl",20,"ColonyNewVersionPairwise",20,20,6,6,9,0,0,"allpathalf",5,3,"l","d.02m.02",0.55
"265","afACaadl",25,"ColonyNewVersionPairwise",15,15,4,4,6,0,0,"allpathalf",5,3,"l","d.02m.02",0.616666666666667
"266","afACaadn",5,"ColonyNewVersionPairwise",48,48,44,44,57,0,0,"allpathalf",5,3,"n","d.02m.02",0.45
"267","afACaadn",10,"ColonyNewVersionPairwise",35,35,23,23,32,0,0,"allpathalf",5,3,"n","d.02m.02",0.516666666666667
"268","afACaadn",15,"ColonyNewVersionPairwise",26,26,13,13,19,0,0,"allpathalf",5,3,"n","d.02m.02",0.583333333333333
"269","afACaadn",20,"ColonyNewVersionPairwise",18,18,4,4,6,0,0,"allpathalf",5,3,"n","d.02m.02",0.533333333333333
"270","afACaadn",25,"ColonyNewVersionPairwise",15,15,2,2,3,0,0,"allpathalf",5,3,"n","d.02m.02",0.566666666666667
"271","afACaaeh",5,"ColonyNewVersionPairwise",50,50,42,42,54,0,0,"allpathalf",5,4,"h","d.02m.02",0.433333333333333
"272","afACaaeh",10,"ColonyNewVersionPairwise",35,35,25,25,35,0,0,"allpathalf",5,4,"h","d.02m.02",0.516666666666667
"273","afACaaeh",15,"ColonyNewVersionPairwise",28,28,13,13,19,0,0,"allpathalf",5,4,"h","d.02m.02",0.583333333333333
"274","afACaaeh",20,"ColonyNewVersionPairwise",22,22,4,4,6,0,0,"allpathalf",5,4,"h","d.02m.02",0.533333333333333
"275","afACaaeh",25,"ColonyNewVersionPairwise",16,16,2,2,3,0,0,"allpathalf",5,4,"h","d.02m.02",0.6
"276","afACaael",5,"ColonyNewVersionPairwise",49,49,43,43,53,0,0,"allpathalf",5,4,"l","d.02m.02",0.433333333333333
"277","afACaael",10,"ColonyNewVersionPairwise",40,40,26,26,37,0,0,"allpathalf",5,4,"l","d.02m.02",0.483333333333333
"278","afACaael",15,"ColonyNewVersionPairwise",29,29,19,19,27,0,0,"allpathalf",5,4,"l","d.02m.02",0.55
"279","afACaael",20,"ColonyNewVersionPairwise",23,23,14,14,20,0,0,"allpathalf",5,4,"l","d.02m.02",0.566666666666667
"280","afACaael",25,"ColonyNewVersionPairwise",18,18,8,8,12,0,0,"allpathalf",5,4,"l","d.02m.02",0.533333333333333
"281","afACaaen",5,"ColonyNewVersionPairwise",52,52,46,46,58,0,0,"allpathalf",5,4,"n","d.02m.02",0.483333333333333
"282","afACaaen",10,"ColonyNewVersionPairwise",41,41,27,27,39,0,0,"allpathalf",5,4,"n","d.02m.02",0.466666666666667
"283","afACaaen",15,"ColonyNewVersionPairwise",28,28,13,13,19,0,0,"allpathalf",5,4,"n","d.02m.02",0.55
"284","afACaaen",20,"ColonyNewVersionPairwise",23,23,6,6,9,0,0,"allpathalf",5,4,"n","d.02m.02",0.6
"285","afACaaen",25,"ColonyNewVersionPairwise",16,16,6,6,9,0,0,"allpathalf",5,4,"n","d.02m.02",0.566666666666667
"286","afACaafh",5,"ColonyNewVersionPairwise",47,47,42,42,56,0,0,"allpathalf",5,5,"h","d.02m.02",0.466666666666667
"287","afACaafh",10,"ColonyNewVersionPairwise",32,32,17,17,24,0,0,"allpathalf",5,5,"h","d.02m.02",0.533333333333333
"288","afACaafh",15,"ColonyNewVersionPairwise",29,29,14,14,21,0,0,"allpathalf",5,5,"h","d.02m.02",0.566666666666667
"289","afACaafh",20,"ColonyNewVersionPairwise",19,19,4,4,6,0,0,"allpathalf",5,5,"h","d.02m.02",0.566666666666667
"290","afACaafh",25,"ColonyNewVersionPairwise",15,15,2,2,3,0,0,"allpathalf",5,5,"h","d.02m.02",0.6
"291","afACaafl",5,"ColonyNewVersionPairwise",46,46,39,39,51,0,0,"allpathalf",5,5,"l","d.02m.02",0.5
"292","afACaafl",10,"ColonyNewVersionPairwise",32,32,13,13,19,0,0,"allpathalf",5,5,"l","d.02m.02",0.516666666666667
"293","afACaafl",15,"ColonyNewVersionPairwise",26,26,12,12,18,0,0,"allpathalf",5,5,"l","d.02m.02",0.6
"294","afACaafl",20,"ColonyNewVersionPairwise",21,21,6,6,9,0,0,"allpathalf",5,5,"l","d.02m.02",0.566666666666667
"295","afACaafl",25,"ColonyNewVersionPairwise",16,16,4,4,6,0,0,"allpathalf",5,5,"l","d.02m.02",0.566666666666667
"296","afACaafn",5,"ColonyNewVersionPairwise",48,48,43,43,57,0,0,"allpathalf",5,5,"n","d.02m.02",0.466666666666667
"297","afACaafn",10,"ColonyNewVersionPairwise",34,34,17,17,25,0,0,"allpathalf",5,5,"n","d.02m.02",0.516666666666667
"298","afACaafn",15,"ColonyNewVersionPairwise",29,29,15,15,22,0,0,"allpathalf",5,5,"n","d.02m.02",0.533333333333333
"299","afACaafn",20,"ColonyNewVersionPairwise",23,23,4,4,6,0,0,"allpathalf",5,5,"n","d.02m.02",0.583333333333333
"300","afACaafn",25,"ColonyNewVersionPairwise",17,17,4,4,6,0,0,"allpathalf",5,5,"n","d.02m.02",0.55
"301","afACaagh",5,"ColonyNewVersionPairwise",52,52,51,51,65,0,0,"allpathalf",5,6,"h","d.02m.02",0.45
"302","afACaagh",10,"ColonyNewVersionPairwise",32,32,22,22,31,0,0,"allpathalf",5,6,"h","d.02m.02",0.516666666666667
"303","afACaagh",15,"ColonyNewVersionPairwise",24,24,10,10,15,0,0,"allpathalf",5,6,"h","d.02m.02",0.616666666666667
"304","afACaagh",20,"ColonyNewVersionPairwise",20,20,2,2,3,0,0,"allpathalf",5,6,"h","d.02m.02",0.666666666666667
"305","afACaagh",25,"ColonyNewVersionPairwise",15,15,NA,NA,0,0,0,"allpathalf",5,6,"h","d.02m.02",0.65
"306","afACaagl",5,"ColonyNewVersionPairwise",52,52,50,50,62,0,0,"allpathalf",5,6,"l","d.02m.02",0.533333333333333
"307","afACaagl",10,"ColonyNewVersionPairwise",32,32,15,15,21,0,0,"allpathalf",5,6,"l","d.02m.02",0.516666666666667
"308","afACaagl",15,"ColonyNewVersionPairwise",24,24,10,10,15,0,0,"allpathalf",5,6,"l","d.02m.02",0.616666666666667
"309","afACaagl",20,"ColonyNewVersionPairwise",19,19,4,4,6,0,0,"allpathalf",5,6,"l","d.02m.02",0.633333333333333
"310","afACaagl",25,"ColonyNewVersionPairwise",15,15,NA,NA,0,0,0,"allpathalf",5,6,"l","d.02m.02",0.6
"311","afACaagn",5,"ColonyNewVersionPairwise",50,50,47,47,60,0,0,"allpathalf",5,6,"n","d.02m.02",0.5
"312","afACaagn",10,"ColonyNewVersionPairwise",34,34,25,25,34,0,0,"allpathalf",5,6,"n","d.02m.02",0.533333333333333
"313","afACaagn",15,"ColonyNewVersionPairwise",27,27,4,4,6,0,0,"allpathalf",5,6,"n","d.02m.02",0.666666666666667
"314","afACaagn",20,"ColonyNewVersionPairwise",18,18,2,2,3,0,0,"allpathalf",5,6,"n","d.02m.02",0.733333333333333
"315","afACaagn",25,"ColonyNewVersionPairwise",14,14,NA,NA,0,0,0,"allpathalf",5,6,"n","d.02m.02",0.616666666666667
"316","afACaahh",5,"ColonyNewVersionPairwise",41,41,37,37,49,0,0,"allpathalf",5,7,"h","d.02m.02",0.5
"317","afACaahh",10,"ColonyNewVersionPairwise",32,32,18,18,26,0,0,"allpathalf",5,7,"h","d.02m.02",0.583333333333333
"318","afACaahh",15,"ColonyNewVersionPairwise",25,25,7,7,10,0,0,"allpathalf",5,7,"h","d.02m.02",0.533333333333333
"319","afACaahh",20,"ColonyNewVersionPairwise",24,24,8,8,12,0,0,"allpathalf",5,7,"h","d.02m.02",0.583333333333333
"320","afACaahh",25,"ColonyNewVersionPairwise",18,18,2,2,3,0,0,"allpathalf",5,7,"h","d.02m.02",0.616666666666667
"321","afACaahl",5,"ColonyNewVersionPairwise",45,45,41,41,52,0,0,"allpathalf",5,7,"l","d.02m.02",0.45
"322","afACaahl",10,"ColonyNewVersionPairwise",35,35,18,18,26,0,0,"allpathalf",5,7,"l","d.02m.02",0.433333333333333
"323","afACaahl",15,"ColonyNewVersionPairwise",26,26,11,11,16,0,0,"allpathalf",5,7,"l","d.02m.02",0.6
"324","afACaahl",20,"ColonyNewVersionPairwise",22,22,5,5,7,0,0,"allpathalf",5,7,"l","d.02m.02",0.6
"325","afACaahl",25,"ColonyNewVersionPairwise",20,20,4,4,6,0,0,"allpathalf",5,7,"l","d.02m.02",0.6
"326","afACaahn",5,"ColonyNewVersionPairwise",44,44,37,37,48,0,0,"allpathalf",5,7,"n","d.02m.02",0.466666666666667
"327","afACaahn",10,"ColonyNewVersionPairwise",36,36,19,19,27,0,0,"allpathalf",5,7,"n","d.02m.02",0.516666666666667
"328","afACaahn",15,"ColonyNewVersionPairwise",26,26,10,10,15,0,0,"allpathalf",5,7,"n","d.02m.02",0.516666666666667
"329","afACaahn",20,"ColonyNewVersionPairwise",24,24,8,8,12,0,0,"allpathalf",5,7,"n","d.02m.02",0.566666666666667
"330","afACaahn",25,"ColonyNewVersionPairwise",22,22,4,4,6,0,0,"allpathalf",5,7,"n","d.02m.02",0.533333333333333
"331","afACaaih",5,"ColonyNewVersionPairwise",48,48,46,46,59,0,0,"allpathalf",5,8,"h","d.02m.02",0.5
"332","afACaaih",10,"ColonyNewVersionPairwise",34,34,20,20,28,0,0,"allpathalf",5,8,"h","d.02m.02",0.583333333333333
"333","afACaaih",15,"ColonyNewVersionPairwise",24,24,11,11,16,0,0,"allpathalf",5,8,"h","d.02m.02",0.566666666666667
"334","afACaaih",20,"ColonyNewVersionPairwise",24,24,9,9,13,0,0,"allpathalf",5,8,"h","d.02m.02",0.633333333333333
"335","afACaaih",25,"ColonyNewVersionPairwise",14,14,6,6,9,0,0,"allpathalf",5,8,"h","d.02m.02",0.6
"336","afACaail",5,"ColonyNewVersionPairwise",45,45,40,40,51,0,0,"allpathalf",5,8,"l","d.02m.02",0.383333333333333
"337","afACaail",10,"ColonyNewVersionPairwise",33,33,23,23,32,0,0,"allpathalf",5,8,"l","d.02m.02",0.55
"338","afACaail",15,"ColonyNewVersionPairwise",25,25,17,17,25,0,0,"allpathalf",5,8,"l","d.02m.02",0.583333333333333
"339","afACaail",20,"ColonyNewVersionPairwise",21,21,13,13,19,0,0,"allpathalf",5,8,"l","d.02m.02",0.533333333333333
"340","afACaail",25,"ColonyNewVersionPairwise",19,19,7,7,10,0,0,"allpathalf",5,8,"l","d.02m.02",0.566666666666667
"341","afACaain",5,"ColonyNewVersionPairwise",47,47,44,44,57,0,0,"allpathalf",5,8,"n","d.02m.02",0.416666666666667
"342","afACaain",10,"ColonyNewVersionPairwise",35,35,25,25,35,0,0,"allpathalf",5,8,"n","d.02m.02",0.566666666666667
"343","afACaain",15,"ColonyNewVersionPairwise",24,24,19,19,28,0,0,"allpathalf",5,8,"n","d.02m.02",0.6
"344","afACaain",20,"ColonyNewVersionPairwise",21,21,15,15,22,0,0,"allpathalf",5,8,"n","d.02m.02",0.533333333333333
"345","afACaain",25,"ColonyNewVersionPairwise",20,20,6,6,9,0,0,"allpathalf",5,8,"n","d.02m.02",0.6
"346","afACaajh",5,"ColonyNewVersionPairwise",46,46,36,36,46,0,0,"allpathalf",5,9,"h","d.02m.02",0.483333333333333
"347","afACaajh",10,"ColonyNewVersionPairwise",30,30,17,17,24,0,0,"allpathalf",5,9,"h","d.02m.02",0.566666666666667
"348","afACaajh",15,"ColonyNewVersionPairwise",22,22,6,6,9,0,0,"allpathalf",5,9,"h","d.02m.02",0.583333333333333
"349","afACaajh",20,"ColonyNewVersionPairwise",14,14,4,4,6,0,0,"allpathalf",5,9,"h","d.02m.02",0.5
"350","afACaajh",25,"ColonyNewVersionPairwise",13,13,2,2,3,0,0,"allpathalf",5,9,"h","d.02m.02",0.566666666666667
"351","afACaajl",5,"ColonyNewVersionPairwise",49,49,37,37,47,0,0,"allpathalf",5,9,"l","d.02m.02",0.533333333333333
"352","afACaajl",10,"ColonyNewVersionPairwise",32,32,18,18,27,0,0,"allpathalf",5,9,"l","d.02m.02",0.533333333333333
"353","afACaajl",15,"ColonyNewVersionPairwise",26,26,2,2,3,0,0,"allpathalf",5,9,"l","d.02m.02",0.533333333333333
"354","afACaajl",20,"ColonyNewVersionPairwise",17,17,2,2,3,0,0,"allpathalf",5,9,"l","d.02m.02",0.533333333333333
"355","afACaajl",25,"ColonyNewVersionPairwise",13,13,4,4,6,0,0,"allpathalf",5,9,"l","d.02m.02",0.616666666666667
"356","afACaajn",5,"ColonyNewVersionPairwise",47,47,42,42,54,0,0,"allpathalf",5,9,"n","d.02m.02",0.5
"357","afACaajn",10,"ColonyNewVersionPairwise",33,33,18,18,26,0,0,"allpathalf",5,9,"n","d.02m.02",0.533333333333333
"358","afACaajn",15,"ColonyNewVersionPairwise",25,25,2,2,3,0,0,"allpathalf",5,9,"n","d.02m.02",0.5
"359","afACaajn",20,"ColonyNewVersionPairwise",14,14,2,2,3,0,0,"allpathalf",5,9,"n","d.02m.02",0.633333333333333
"360","afACaajn",25,"ColonyNewVersionPairwise",16,16,4,4,6,0,0,"allpathalf",5,9,"n","d.02m.02",0.533333333333333
"361","afACaakh",5,"ColonyNewVersionPairwise",43,43,33,33,44,0,0,"allpathalf",5,10,"h","d.02m.02",0.45
"362","afACaakh",10,"ColonyNewVersionPairwise",33,33,21,21,30,0,0,"allpathalf",5,10,"h","d.02m.02",0.533333333333333
"363","afACaakh",15,"ColonyNewVersionPairwise",24,24,8,8,12,0,0,"allpathalf",5,10,"h","d.02m.02",0.566666666666667
"364","afACaakh",20,"ColonyNewVersionPairwise",24,24,6,6,9,0,0,"allpathalf",5,10,"h","d.02m.02",0.55
"365","afACaakh",25,"ColonyNewVersionPairwise",15,15,2,2,3,0,0,"allpathalf",5,10,"h","d.02m.02",0.583333333333333
"366","afACaakl",5,"ColonyNewVersionPairwise",46,46,40,40,52,0,0,"allpathalf",5,10,"l","d.02m.02",0.4
"367","afACaakl",10,"ColonyNewVersionPairwise",34,34,21,21,30,0,0,"allpathalf",5,10,"l","d.02m.02",0.5
"368","afACaakl",15,"ColonyNewVersionPairwise",28,28,16,16,23,0,0,"allpathalf",5,10,"l","d.02m.02",0.533333333333333
"369","afACaakl",20,"ColonyNewVersionPairwise",25,25,8,8,12,0,0,"allpathalf",5,10,"l","d.02m.02",0.633333333333333
"370","afACaakl",25,"ColonyNewVersionPairwise",15,15,4,4,6,0,0,"allpathalf",5,10,"l","d.02m.02",0.516666666666667
"371","afACaakn",5,"ColonyNewVersionPairwise",46,46,40,40,53,0,0,"allpathalf",5,10,"n","d.02m.02",0.5
"372","afACaakn",10,"ColonyNewVersionPairwise",34,34,23,23,33,0,0,"allpathalf",5,10,"n","d.02m.02",0.466666666666667
"373","afACaakn",15,"ColonyNewVersionPairwise",26,26,13,13,19,0,0,"allpathalf",5,10,"n","d.02m.02",0.5
"374","afACaakn",20,"ColonyNewVersionPairwise",25,25,10,10,15,0,0,"allpathalf",5,10,"n","d.02m.02",0.55
"375","afACaakn",25,"ColonyNewVersionPairwise",17,17,4,4,6,0,0,"allpathalf",5,10,"n","d.02m.02",0.566666666666667
"376","afACaalh",5,"ColonyNewVersionPairwise",44,44,39,39,50,0,0,"allpathalf",5,11,"h","d.02m.02",0.5
"377","afACaalh",10,"ColonyNewVersionPairwise",28,28,21,21,30,0,0,"allpathalf",5,11,"h","d.02m.02",0.533333333333333
"378","afACaalh",15,"ColonyNewVersionPairwise",20,20,9,9,13,0,0,"allpathalf",5,11,"h","d.02m.02",0.55
"379","afACaalh",20,"ColonyNewVersionPairwise",14,14,NA,NA,0,0,0,"allpathalf",5,11,"h","d.02m.02",0.583333333333333
"380","afACaalh",25,"ColonyNewVersionPairwise",10,10,2,2,3,0,0,"allpathalf",5,11,"h","d.02m.02",0.616666666666667
"381","afACaall",5,"ColonyNewVersionPairwise",45,45,40,40,51,0,0,"allpathalf",5,11,"l","d.02m.02",0.516666666666667
"382","afACaall",10,"ColonyNewVersionPairwise",36,36,20,20,28,0,0,"allpathalf",5,11,"l","d.02m.02",0.516666666666667
"383","afACaall",15,"ColonyNewVersionPairwise",21,21,10,10,15,0,0,"allpathalf",5,11,"l","d.02m.02",0.55
"384","afACaall",20,"ColonyNewVersionPairwise",19,19,2,2,3,0,0,"allpathalf",5,11,"l","d.02m.02",0.616666666666667
"385","afACaall",25,"ColonyNewVersionPairwise",15,15,4,4,6,0,0,"allpathalf",5,11,"l","d.02m.02",0.633333333333333
"386","afACaaln",5,"ColonyNewVersionPairwise",41,41,34,34,42,0,0,"allpathalf",5,11,"n","d.02m.02",0.516666666666667
"387","afACaaln",10,"ColonyNewVersionPairwise",35,35,19,19,26,0,0,"allpathalf",5,11,"n","d.02m.02",0.516666666666667
"388","afACaaln",15,"ColonyNewVersionPairwise",25,25,4,4,6,0,0,"allpathalf",5,11,"n","d.02m.02",0.566666666666667
"389","afACaaln",20,"ColonyNewVersionPairwise",19,19,4,4,6,0,0,"allpathalf",5,11,"n","d.02m.02",0.533333333333333
"390","afACaaln",25,"ColonyNewVersionPairwise",14,14,4,4,6,0,0,"allpathalf",5,11,"n","d.02m.02",0.6
"391","afACaamh",5,"ColonyNewVersionPairwise",44,44,39,39,52,0,0,"allpathalf",5,12,"h","d.02m.02",0.583333333333333
"392","afACaamh",10,"ColonyNewVersionPairwise",28,28,16,16,23,0,0,"allpathalf",5,12,"h","d.02m.02",0.566666666666667
"393","afACaamh",15,"ColonyNewVersionPairwise",22,22,4,4,6,0,0,"allpathalf",5,12,"h","d.02m.02",0.5
"394","afACaamh",20,"ColonyNewVersionPairwise",18,18,6,6,9,0,0,"allpathalf",5,12,"h","d.02m.02",0.6
"395","afACaamh",25,"ColonyNewVersionPairwise",14,14,2,2,3,0,0,"allpathalf",5,12,"h","d.02m.02",0.566666666666667
"396","afACaaml",5,"ColonyNewVersionPairwise",48,48,40,40,51,0,0,"allpathalf",5,12,"l","d.02m.02",0.433333333333333
"397","afACaaml",10,"ColonyNewVersionPairwise",33,33,20,20,28,0,0,"allpathalf",5,12,"l","d.02m.02",0.566666666666667
"398","afACaaml",15,"ColonyNewVersionPairwise",25,25,11,11,16,0,0,"allpathalf",5,12,"l","d.02m.02",0.633333333333333
"399","afACaaml",20,"ColonyNewVersionPairwise",24,24,8,8,12,0,0,"allpathalf",5,12,"l","d.02m.02",0.516666666666667
"400","afACaaml",25,"ColonyNewVersionPairwise",22,22,2,2,3,0,0,"allpathalf",5,12,"l","d.02m.02",0.616666666666667
"401","afACaamn",5,"ColonyNewVersionPairwise",43,43,31,31,40,0,0,"allpathalf",5,12,"n","d.02m.02",0.55
"402","afACaamn",10,"ColonyNewVersionPairwise",32,32,17,17,25,0,0,"allpathalf",5,12,"n","d.02m.02",0.583333333333333
"403","afACaamn",15,"ColonyNewVersionPairwise",24,24,12,12,18,0,0,"allpathalf",5,12,"n","d.02m.02",0.516666666666667
"404","afACaamn",20,"ColonyNewVersionPairwise",24,24,8,8,12,0,0,"allpathalf",5,12,"n","d.02m.02",0.516666666666667
"405","afACaamn",25,"ColonyNewVersionPairwise",22,22,2,2,3,0,0,"allpathalf",5,12,"n","d.02m.02",0.6
"406","afACaanh",5,"ColonyNewVersionPairwise",47,47,40,40,53,0,0,"allpathalf",5,13,"h","d.02m.02",0.416666666666667
"407","afACaanh",10,"ColonyNewVersionPairwise",32,32,16,16,23,0,0,"allpathalf",5,13,"h","d.02m.02",0.583333333333333
"408","afACaanh",15,"ColonyNewVersionPairwise",25,25,14,14,21,0,0,"allpathalf",5,13,"h","d.02m.02",0.516666666666667
