"","Code","NumLoc","Version","part.dist","part.dist2","trimmed.part.dist","trimmed.part.dist2","trimmed.num","num.dupl.elems","num.dupl.when.trimmed","Scenario","NumAlleles","Number","GenoError","gtyp.err.assumption","Minutes"
"7693","auAHaann",15,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_noh",20,13,"n","d.02m.02",3.03333333333333
"7694","auAHaann",20,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_noh",20,13,"n","d.02m.02",3.45
"7695","auAHaann",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_noh",20,13,"n","d.02m.02",3.53333333333333
"7696","auAHaaoh",5,"ColonyNewVersion",8,8,3,3,43,0,0,"sfs_noh",20,14,"h","d.02m.02",1.48333333333333
"7697","auAHaaoh",10,"ColonyNewVersion",3,3,0,0,42,0,0,"sfs_noh",20,14,"h","d.02m.02",2.85
"7698","auAHaaoh",15,"ColonyNewVersion",2,2,0,0,42,0,0,"sfs_noh",20,14,"h","d.02m.02",2.8
"7699","auAHaaoh",20,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_noh",20,14,"h","d.02m.02",3.28333333333333
"7700","auAHaaoh",25,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_noh",20,14,"h","d.02m.02",3.9
"7701","auAHaaol",5,"ColonyNewVersion",7,7,3,3,42,0,0,"sfs_noh",20,14,"l","d.02m.02",1.63333333333333
"7702","auAHaaol",10,"ColonyNewVersion",2,2,0,0,42,0,0,"sfs_noh",20,14,"l","d.02m.02",2.63333333333333
"7703","auAHaaol",15,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_noh",20,14,"l","d.02m.02",2.98333333333333
"7704","auAHaaol",20,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_noh",20,14,"l","d.02m.02",3.43333333333333
"7705","auAHaaol",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_noh",20,14,"l","d.02m.02",3.43333333333333
"7706","auAHaaon",5,"ColonyNewVersion",5,5,1,1,42,0,0,"sfs_noh",20,14,"n","d.02m.02",1.58333333333333
"7707","auAHaaon",10,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_noh",20,14,"n","d.02m.02",2.11666666666667
"7708","auAHaaon",15,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_noh",20,14,"n","d.02m.02",2.7
"7709","auAHaaon",20,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_noh",20,14,"n","d.02m.02",3.23333333333333
"7710","auAHaaon",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_noh",20,14,"n","d.02m.02",3.55
"7711","auAHaaph",5,"ColonyNewVersion",10,10,4,4,42,0,0,"sfs_noh",20,15,"h","d.02m.02",1.76666666666667
"7712","auAHaaph",10,"ColonyNewVersion",4,4,1,1,42,0,0,"sfs_noh",20,15,"h","d.02m.02",1.81666666666667
"7713","auAHaaph",15,"ColonyNewVersion",3,3,0,0,42,0,0,"sfs_noh",20,15,"h","d.02m.02",3.06666666666667
"7714","auAHaaph",20,"ColonyNewVersion",2,2,0,0,42,0,0,"sfs_noh",20,15,"h","d.02m.02",3.85
"7715","auAHaaph",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_noh",20,15,"h","d.02m.02",4.68333333333333
"7716","auAHaapl",5,"ColonyNewVersion",7,7,2,2,42,0,0,"sfs_noh",20,15,"l","d.02m.02",1.58333333333333
"7717","auAHaapl",10,"ColonyNewVersion",3,3,1,1,42,0,0,"sfs_noh",20,15,"l","d.02m.02",2.21666666666667
"7718","auAHaapl",15,"ColonyNewVersion",3,3,0,0,42,0,0,"sfs_noh",20,15,"l","d.02m.02",3
"7719","auAHaapl",20,"ColonyNewVersion",2,2,0,0,42,0,0,"sfs_noh",20,15,"l","d.02m.02",3.56666666666667
"7720","auAHaapl",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_noh",20,15,"l","d.02m.02",4.03333333333333
"7721","auAHaapn",5,"ColonyNewVersion",6,6,0,0,42,0,0,"sfs_noh",20,15,"n","d.02m.02",1.75
"7722","auAHaapn",10,"ColonyNewVersion",2,2,0,0,42,0,0,"sfs_noh",20,15,"n","d.02m.02",2.08333333333333
"7723","auAHaapn",15,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_noh",20,15,"n","d.02m.02",2.56666666666667
"7724","auAHaapn",20,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_noh",20,15,"n","d.02m.02",3.55
"7725","auAHaapn",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_noh",20,15,"n","d.02m.02",3.43333333333333
"7726","auAIaabh",5,"ColonyNewVersion",6,6,3,3,42,0,0,"sfs_wh",20,1,"h","d.02m.02",1.95
"7727","auAIaabh",10,"ColonyNewVersion",2,2,0,0,42,0,0,"sfs_wh",20,1,"h","d.02m.02",3.18333333333333
"7728","auAIaabh",15,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,1,"h","d.02m.02",4.6
"7729","auAIaabh",20,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,1,"h","d.02m.02",4.93333333333333
"7730","auAIaabh",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,1,"h","d.02m.02",5.48333333333333
"7731","auAIaabl",5,"ColonyNewVersion",4,4,2,2,42,0,0,"sfs_wh",20,1,"l","d.02m.02",1.91666666666667
"7732","auAIaabl",10,"ColonyNewVersion",2,2,1,1,42,0,0,"sfs_wh",20,1,"l","d.02m.02",2.76666666666667
"7733","auAIaabl",15,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,1,"l","d.02m.02",4.4
"7734","auAIaabl",20,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,1,"l","d.02m.02",4.75
"7735","auAIaabl",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,1,"l","d.02m.02",5.26666666666667
"7736","auAIaabn",5,"ColonyNewVersion",4,4,2,2,42,0,0,"sfs_wh",20,1,"n","d.02m.02",1.71666666666667
"7737","auAIaabn",10,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,1,"n","d.02m.02",2.93333333333333
"7738","auAIaabn",15,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,1,"n","d.02m.02",3.76666666666667
"7739","auAIaabn",20,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,1,"n","d.02m.02",4.71666666666667
"7740","auAIaabn",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,1,"n","d.02m.02",5.41666666666667
"7741","auAIaach",5,"ColonyNewVersion",3,3,1,1,42,0,0,"sfs_wh",20,2,"h","d.02m.02",2.05
"7742","auAIaach",10,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,2,"h","d.02m.02",2.98333333333333
"7743","auAIaach",15,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,2,"h","d.02m.02",4.08333333333333
"7744","auAIaach",20,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,2,"h","d.02m.02",5.16666666666667
"7745","auAIaach",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,2,"h","d.02m.02",5.86666666666667
"7746","auAIaacl",5,"ColonyNewVersion",5,5,2,2,42,0,0,"sfs_wh",20,2,"l","d.02m.02",2.3
"7747","auAIaacl",10,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,2,"l","d.02m.02",3.21666666666667
"7748","auAIaacl",15,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,2,"l","d.02m.02",3.98333333333333
"7749","auAIaacl",20,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,2,"l","d.02m.02",5.28333333333333
"7750","auAIaacl",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,2,"l","d.02m.02",5.66666666666667
"7751","auAIaacn",5,"ColonyNewVersion",3,3,0,0,42,0,0,"sfs_wh",20,2,"n","d.02m.02",1.81666666666667
"7752","auAIaacn",10,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,2,"n","d.02m.02",2.56666666666667
"7753","auAIaacn",15,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,2,"n","d.02m.02",4.15
"7754","auAIaacn",20,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,2,"n","d.02m.02",5.16666666666667
"7755","auAIaacn",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,2,"n","d.02m.02",5.55
"7756","auAIaadh",5,"ColonyNewVersion",6,6,3,3,42,0,0,"sfs_wh",20,3,"h","d.02m.02",1.96666666666667
"7757","auAIaadh",10,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,3,"h","d.02m.02",2.68333333333333
"7758","auAIaadh",15,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,3,"h","d.02m.02",4
"7759","auAIaadh",20,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,3,"h","d.02m.02",6.15
"7760","auAIaadh",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,3,"h","d.02m.02",6.83333333333333
"7761","auAIaadl",5,"ColonyNewVersion",6,6,3,3,44,0,0,"sfs_wh",20,3,"l","d.02m.02",1.83333333333333
"7762","auAIaadl",10,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,3,"l","d.02m.02",3.08333333333333
"7763","auAIaadl",15,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,3,"l","d.02m.02",3.81666666666667
"7764","auAIaadl",20,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,3,"l","d.02m.02",6.01666666666667
"7765","auAIaadl",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,3,"l","d.02m.02",5.8
"7766","auAIaadn",5,"ColonyNewVersion",6,6,2,2,42,0,0,"sfs_wh",20,3,"n","d.02m.02",1.7
"7767","auAIaadn",10,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,3,"n","d.02m.02",3.1
"7768","auAIaadn",15,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,3,"n","d.02m.02",3.96666666666667
"7769","auAIaadn",20,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,3,"n","d.02m.02",5.7
"7770","auAIaadn",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,3,"n","d.02m.02",5.31666666666667
"7771","auAIaaeh",5,"ColonyNewVersion",5,5,3,3,48,0,0,"sfs_wh",20,4,"h","d.02m.02",1.75
"7772","auAIaaeh",10,"ColonyNewVersion",2,2,0,0,42,0,0,"sfs_wh",20,4,"h","d.02m.02",2.66666666666667
"7773","auAIaaeh",15,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,4,"h","d.02m.02",3.6
"7774","auAIaaeh",20,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,4,"h","d.02m.02",4.93333333333333
"7775","auAIaaeh",25,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,4,"h","d.02m.02",6.25
"7776","auAIaael",5,"ColonyNewVersion",5,5,2,2,45,0,0,"sfs_wh",20,4,"l","d.02m.02",1.86666666666667
"7777","auAIaael",10,"ColonyNewVersion",2,2,0,0,42,0,0,"sfs_wh",20,4,"l","d.02m.02",2.66666666666667
"7778","auAIaael",15,"ColonyNewVersion",2,2,0,0,42,0,0,"sfs_wh",20,4,"l","d.02m.02",3.88333333333333
"7779","auAIaael",20,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,4,"l","d.02m.02",5.23333333333333
"7780","auAIaael",25,"ColonyNewVersion",2,2,0,0,42,0,0,"sfs_wh",20,4,"l","d.02m.02",5.51666666666667
"7781","auAIaaen",5,"ColonyNewVersion",4,4,3,3,51,0,0,"sfs_wh",20,4,"n","d.02m.02",1.8
"7782","auAIaaen",10,"ColonyNewVersion",2,2,0,0,42,0,0,"sfs_wh",20,4,"n","d.02m.02",2.88333333333333
"7783","auAIaaen",15,"ColonyNewVersion",2,2,0,0,42,0,0,"sfs_wh",20,4,"n","d.02m.02",4.13333333333333
"7784","auAIaaen",20,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,4,"n","d.02m.02",5.3
"7785","auAIaaen",25,"ColonyNewVersion",2,2,0,0,42,0,0,"sfs_wh",20,4,"n","d.02m.02",5.93333333333333
"7786","auAIaafh",5,"ColonyNewVersion",4,4,3,3,42,0,0,"sfs_wh",20,5,"h","d.02m.02",2.08333333333333
"7787","auAIaafh",10,"ColonyNewVersion",2,2,0,0,42,0,0,"sfs_wh",20,5,"h","d.02m.02",2.45
"7788","auAIaafh",15,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,5,"h","d.02m.02",4.13333333333333
"7789","auAIaafh",20,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,5,"h","d.02m.02",5.55
"7790","auAIaafh",25,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,5,"h","d.02m.02",5.58333333333333
"7791","auAIaafl",5,"ColonyNewVersion",5,5,2,2,42,0,0,"sfs_wh",20,5,"l","d.02m.02",1.81666666666667
"7792","auAIaafl",10,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,5,"l","d.02m.02",2.78333333333333
"7793","auAIaafl",15,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,5,"l","d.02m.02",3.5
"7794","auAIaafl",20,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,5,"l","d.02m.02",5.06666666666667
"7795","auAIaafl",25,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,5,"l","d.02m.02",6.33333333333333
"7796","auAIaafn",5,"ColonyNewVersion",5,5,2,2,42,0,0,"sfs_wh",20,5,"n","d.02m.02",1.91666666666667
"7797","auAIaafn",10,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,5,"n","d.02m.02",2.36666666666667
"7798","auAIaafn",15,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,5,"n","d.02m.02",3.78333333333333
"7799","auAIaafn",20,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,5,"n","d.02m.02",5.1
"7800","auAIaafn",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,5,"n","d.02m.02",6.61666666666667
"7801","auAIaagh",5,"ColonyNewVersion",5,5,2,2,44,0,0,"sfs_wh",20,6,"h","d.02m.02",2.06666666666667
"7802","auAIaagh",10,"ColonyNewVersion",2,2,1,1,42,0,0,"sfs_wh",20,6,"h","d.02m.02",2.9
"7803","auAIaagh",15,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,6,"h","d.02m.02",4.01666666666667
"7804","auAIaagh",20,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,6,"h","d.02m.02",5.15
"7805","auAIaagh",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,6,"h","d.02m.02",5.73333333333333
"7806","auAIaagl",5,"ColonyNewVersion",7,7,5,5,42,0,0,"sfs_wh",20,6,"l","d.02m.02",2.01666666666667
"7807","auAIaagl",10,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,6,"l","d.02m.02",2.71666666666667
"7808","auAIaagl",15,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,6,"l","d.02m.02",3.46666666666667
"7809","auAIaagl",20,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,6,"l","d.02m.02",5.41666666666667
"7810","auAIaagl",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,6,"l","d.02m.02",5.46666666666667
"7811","auAIaagn",5,"ColonyNewVersion",4,4,2,2,42,0,0,"sfs_wh",20,6,"n","d.02m.02",1.95
"7812","auAIaagn",10,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,6,"n","d.02m.02",2.76666666666667
"7813","auAIaagn",15,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,6,"n","d.02m.02",3.68333333333333
"7814","auAIaagn",20,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,6,"n","d.02m.02",5.15
"7815","auAIaagn",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,6,"n","d.02m.02",4.81666666666667
"7816","auAIaahh",5,"ColonyNewVersion",5,5,2,2,42,0,0,"sfs_wh",20,7,"h","d.02m.02",1.65
"7817","auAIaahh",10,"ColonyNewVersion",3,3,0,0,42,0,0,"sfs_wh",20,7,"h","d.02m.02",2.91666666666667
"7818","auAIaahh",15,"ColonyNewVersion",2,2,0,0,42,0,0,"sfs_wh",20,7,"h","d.02m.02",4
"7819","auAIaahh",20,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,7,"h","d.02m.02",6
"7820","auAIaahh",25,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,7,"h","d.02m.02",6.65
"7821","auAIaahl",5,"ColonyNewVersion",4,4,0,0,42,0,0,"sfs_wh",20,7,"l","d.02m.02",1.83333333333333
"7822","auAIaahl",10,"ColonyNewVersion",2,2,0,0,42,0,0,"sfs_wh",20,7,"l","d.02m.02",2.98333333333333
"7823","auAIaahl",15,"ColonyNewVersion",2,2,0,0,42,0,0,"sfs_wh",20,7,"l","d.02m.02",4.75
"7824","auAIaahl",20,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,7,"l","d.02m.02",5.65
"7825","auAIaahl",25,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,7,"l","d.02m.02",6.03333333333333
"7826","auAIaahn",5,"ColonyNewVersion",3,3,0,0,42,0,0,"sfs_wh",20,7,"n","d.02m.02",1.91666666666667
"7827","auAIaahn",10,"ColonyNewVersion",3,3,0,0,42,0,0,"sfs_wh",20,7,"n","d.02m.02",3.16666666666667
"7828","auAIaahn",15,"ColonyNewVersion",2,2,0,0,42,0,0,"sfs_wh",20,7,"n","d.02m.02",4.43333333333333
"7829","auAIaahn",20,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,7,"n","d.02m.02",5.36666666666667
"7830","auAIaahn",25,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,7,"n","d.02m.02",6.36666666666667
"7831","auAIaaih",5,"ColonyNewVersion",6,6,2,2,42,0,0,"sfs_wh",20,8,"h","d.02m.02",2.01666666666667
"7832","auAIaaih",10,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,8,"h","d.02m.02",2.83333333333333
"7833","auAIaaih",15,"ColonyNewVersion",2,2,0,0,42,0,0,"sfs_wh",20,8,"h","d.02m.02",4.06666666666667
"7834","auAIaaih",20,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,8,"h","d.02m.02",4.95
"7835","auAIaaih",25,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,8,"h","d.02m.02",6.6
"7836","auAIaail",5,"ColonyNewVersion",3,3,0,0,42,0,0,"sfs_wh",20,8,"l","d.02m.02",1.85
"7837","auAIaail",10,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,8,"l","d.02m.02",2.6
"7838","auAIaail",15,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,8,"l","d.02m.02",4.08333333333333
"7839","auAIaail",20,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,8,"l","d.02m.02",4.73333333333333
"7840","auAIaail",25,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,8,"l","d.02m.02",6.23333333333333
"7841","auAIaain",5,"ColonyNewVersion",3,3,0,0,42,0,0,"sfs_wh",20,8,"n","d.02m.02",1.95
"7842","auAIaain",10,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,8,"n","d.02m.02",2.66666666666667
"7843","auAIaain",15,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,8,"n","d.02m.02",4.11666666666667
"7844","auAIaain",20,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,8,"n","d.02m.02",5.01666666666667
"7845","auAIaain",25,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,8,"n","d.02m.02",5.93333333333333
"7846","auAIaajh",5,"ColonyNewVersion",8,8,6,6,45,0,0,"sfs_wh",20,9,"h","d.02m.02",2.03333333333333
"7847","auAIaajh",10,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,9,"h","d.02m.02",3.45
"7848","auAIaajh",15,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,9,"h","d.02m.02",4.13333333333333
"7849","auAIaajh",20,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,9,"h","d.02m.02",5.83333333333333
"7850","auAIaajh",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,9,"h","d.02m.02",5.9
"7851","auAIaajl",5,"ColonyNewVersion",5,5,1,1,42,0,0,"sfs_wh",20,9,"l","d.02m.02",1.88333333333333
"7852","auAIaajl",10,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,9,"l","d.02m.02",3.03333333333333
"7853","auAIaajl",15,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,9,"l","d.02m.02",4.05
"7854","auAIaajl",20,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,9,"l","d.02m.02",4.91666666666667
"7855","auAIaajl",25,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,9,"l","d.02m.02",6.06666666666667
"7856","auAIaajn",5,"ColonyNewVersion",6,6,3,3,44,0,0,"sfs_wh",20,9,"n","d.02m.02",2.08333333333333
"7857","auAIaajn",10,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,9,"n","d.02m.02",2.75
"7858","auAIaajn",15,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,9,"n","d.02m.02",3.96666666666667
"7859","auAIaajn",20,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,9,"n","d.02m.02",5.65
"7860","auAIaajn",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,9,"n","d.02m.02",5.7
"7861","auAIaakh",5,"ColonyNewVersion",7,7,3,3,43,0,0,"sfs_wh",20,10,"h","d.02m.02",1.95
"7862","auAIaakh",10,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,10,"h","d.02m.02",3.16666666666667
"7863","auAIaakh",15,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,10,"h","d.02m.02",3.6
"7864","auAIaakh",20,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,10,"h","d.02m.02",5.15
"7865","auAIaakh",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,10,"h","d.02m.02",5.25
"7866","auAIaakl",5,"ColonyNewVersion",3,3,2,2,48,0,0,"sfs_wh",20,10,"l","d.02m.02",1.9
"7867","auAIaakl",10,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,10,"l","d.02m.02",3.1
"7868","auAIaakl",15,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,10,"l","d.02m.02",3.26666666666667
"7869","auAIaakl",20,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,10,"l","d.02m.02",4.85
"7870","auAIaakl",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,10,"l","d.02m.02",5.13333333333333
"7871","auAIaakn",5,"ColonyNewVersion",4,4,1,1,45,0,0,"sfs_wh",20,10,"n","d.02m.02",1.93333333333333
"7872","auAIaakn",10,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,10,"n","d.02m.02",2.78333333333333
"7873","auAIaakn",15,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,10,"n","d.02m.02",3.91666666666667
"7874","auAIaakn",20,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,10,"n","d.02m.02",5.33333333333333
"7875","auAIaakn",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,10,"n","d.02m.02",4.85
"7876","auAIaalh",5,"ColonyNewVersion",6,6,5,5,46,0,0,"sfs_wh",20,11,"h","d.02m.02",1.8
"7877","auAIaalh",10,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,11,"h","d.02m.02",2.83333333333333
"7878","auAIaalh",15,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,11,"h","d.02m.02",5.26666666666667
"7879","auAIaalh",20,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,11,"h","d.02m.02",5.66666666666667
"7880","auAIaalh",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,11,"h","d.02m.02",6.06666666666667
"7881","auAIaall",5,"ColonyNewVersion",5,5,2,2,42,0,0,"sfs_wh",20,11,"l","d.02m.02",2.2
"7882","auAIaall",10,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,11,"l","d.02m.02",2.91666666666667
"7883","auAIaall",15,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,11,"l","d.02m.02",4.28333333333333
"7884","auAIaall",20,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,11,"l","d.02m.02",5.51666666666667
"7885","auAIaall",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,11,"l","d.02m.02",5.88333333333333
"7886","auAIaaln",5,"ColonyNewVersion",5,5,3,3,45,0,0,"sfs_wh",20,11,"n","d.02m.02",2.08333333333333
"7887","auAIaaln",10,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,11,"n","d.02m.02",2.88333333333333
"7888","auAIaaln",15,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,11,"n","d.02m.02",4.38333333333333
"7889","auAIaaln",20,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,11,"n","d.02m.02",4.95
"7890","auAIaaln",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,11,"n","d.02m.02",5.6
"7891","auAIaamh",5,"ColonyNewVersion",6,6,1,1,42,0,0,"sfs_wh",20,12,"h","d.02m.02",1.81666666666667
"7892","auAIaamh",10,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,12,"h","d.02m.02",3.38333333333333
"7893","auAIaamh",15,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,12,"h","d.02m.02",4.51666666666667
"7894","auAIaamh",20,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,12,"h","d.02m.02",5.93333333333333
"7895","auAIaamh",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,12,"h","d.02m.02",5.61666666666667
"7896","auAIaaml",5,"ColonyNewVersion",7,7,0,0,42,0,0,"sfs_wh",20,12,"l","d.02m.02",1.71666666666667
"7897","auAIaaml",10,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,12,"l","d.02m.02",3.05
"7898","auAIaaml",15,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,12,"l","d.02m.02",4.66666666666667
"7899","auAIaaml",20,"ColonyNewVersion",1,1,0,0,42,0,0,"sfs_wh",20,12,"l","d.02m.02",5.7
"7900","auAIaaml",25,"ColonyNewVersion",0,0,0,0,42,0,0,"sfs_wh",20,12,"l","d.02m.02",5.78333333333333
