Scenario	NumAlleles	Number	GenoError	Code	NumLoc	part.dist	part.dist2	trimmed.part.dist	trimmed.part.dist2	trimmed.num	num.dupl.elems	num.dupl.when.trimmed
onelarge_noh	10	1	n	akAFaabn	15	27	27	7	7	35	0	0
onelarge_noh	10	2	h	akAFaach	15	31	31	15	15	32	0	0
onelarge_noh	10	2	l	akAFaacl	15	27	27	9	9	31	0	0
onelarge_noh	10	2	n	akAFaacn	15	24	24	3	3	33	0	0
onelarge_noh	10	3	h	akAFaadh	15	40	40	24	24	34	0	0
onelarge_noh	10	3	l	akAFaadl	15	24	24	3	3	32	0	0
onelarge_noh	10	3	n	akAFaadn	15	23	23	1	1	31	0	0
onelarge_noh	10	4	h	akAFaaeh	15	40	40	25	25	34	0	0
onelarge_noh	10	4	l	akAFaael	15	29	29	14	14	34	0	0
onelarge_noh	10	4	n	akAFaaen	15	24	24	4	4	34	0	0
onelarge_noh	10	5	h	akAFaafh	15	38	38	23	23	32	0	0
onelarge_noh	10	5	l	akAFaafl	15	31	31	17	17	31	0	0
onelarge_noh	10	5	n	akAFaafn	15	28	28	11	11	31	0	0
onelarge_noh	10	6	h	akAFaagh	15	32	32	16	16	33	0	0
onelarge_noh	10	6	l	akAFaagl	15	29	29	13	13	31	0	0
onelarge_noh	10	6	n	akAFaagn	15	23	23	1	1	31	0	0
onelarge_noh	10	7	h	akAFaahh	15	37	37	20	20	32	0	0
onelarge_noh	10	7	l	akAFaahl	15	30	30	15	15	33	0	0
onelarge_noh	10	7	n	akAFaahn	15	23	23	1	1	31	0	0
onelarge_noh	10	8	h	akAFaaih	15	29	29	13	13	32	0	0
onelarge_noh	10	8	l	akAFaail	15	28	28	11	11	33	0	0
onelarge_noh	10	8	n	akAFaain	15	24	24	3	3	31	0	0
onelarge_noh	10	9	h	akAFaajh	15	31	31	17	17	31	0	0
onelarge_noh	10	9	l	akAFaajl	15	30	30	15	15	33	0	0
onelarge_noh	10	9	n	akAFaajn	15	26	26	7	7	33	0	0
onelarge_noh	10	10	h	akAFaakh	15	39	39	22	22	34	0	0
onelarge_noh	10	10	l	akAFaakl	15	26	26	7	7	31	0	0
onelarge_noh	10	10	n	akAFaakn	15	23	23	1	1	31	0	0
onelarge_wh	10	1	h	akAGaabh	15	39	39	26	26	35	0	0
onelarge_wh	10	1	l	akAGaabl	15	30	30	11	11	33	0	0
onelarge_wh	10	1	n	akAGaabn	15	28	28	7	7	33	0	0
onelarge_wh	10	2	h	akAGaach	15	38	38	27	27	33	0	0
onelarge_wh	10	2	l	akAGaacl	15	30	30	14	14	34	0	0
onelarge_wh	10	2	n	akAGaacn	15	28	28	10	10	34	0	0
onelarge_wh	10	3	h	akAGaadh	15	37	37	25	25	35	0	0
onelarge_wh	10	3	l	akAGaadl	15	40	40	23	23	34	0	0
onelarge_wh	10	3	n	akAGaadn	15	23	23	1	1	31	0	0
onelarge_wh	10	4	h	akAGaaeh	15	41	41	23	23	33	0	0
onelarge_wh	10	4	l	akAGaael	15	35	35	19	19	40	0	0
onelarge_wh	10	4	n	akAGaaen	15	23	23	1	1	31	0	0
onelarge_wh	10	5	h	akAGaafh	15	37	37	21	21	33	0	0
onelarge_wh	10	5	l	akAGaafl	15	30	30	14	14	34	0	0
onelarge_wh	10	5	n	akAGaafn	15	23	23	1	1	31	0	0
onelarge_wh	10	6	h	akAGaagh	15	40	40	24	24	37	0	0
onelarge_wh	10	6	l	akAGaagl	15	25	25	6	6	34	0	0
onelarge_wh	10	6	n	akAGaagn	15	23	23	1	1	31	0	0
onelarge_wh	10	7	h	akAGaahh	15	34	34	18	18	32	0	0
onelarge_wh	10	7	l	akAGaahl	15	36	36	19	19	34	0	0
onelarge_wh	10	7	n	akAGaahn	15	23	23	1	1	31	0	0
onelarge_wh	10	8	h	akAGaaih	15	39	39	24	24	36	0	0
onelarge_wh	10	8	l	akAGaail	15	35	35	18	18	37	0	0
onelarge_wh	10	8	n	akAGaain	15	25	25	4	4	32	0	0
onelarge_wh	10	9	h	akAGaajh	15	42	42	29	29	38	0	0
onelarge_wh	10	9	l	akAGaajl	15	30	30	13	13	33	0	0
onelarge_wh	10	9	n	akAGaajn	15	24	24	4	4	34	0	0
onelarge_wh	10	10	h	akAGaakh	15	40	40	27	27	38	0	0
onelarge_wh	10	10	l	akAGaakl	15	43	43	29	29	43	0	0
onelarge_wh	10	10	n	akAGaakn	15	34	34	18	18	38	0	0
sfs_noh	10	1	h	akAHaabh	15	39	39	27	27	44	0	0
sfs_noh	10	1	l	akAHaabl	15	37	37	26	26	42	0	0
sfs_noh	10	1	n	akAHaabn	15	37	37	26	26	42	0	0
sfs_noh	10	2	h	akAHaach	15	43	43	31	31	43	0	0
sfs_noh	10	2	l	akAHaacl	15	43	43	31	31	43	0	0
sfs_noh	10	2	n	akAHaacn	15	43	43	31	31	43	0	0
sfs_noh	10	3	h	akAHaadh	15	43	43	31	31	42	0	0
sfs_noh	10	3	l	akAHaadl	15	43	43	31	31	42	0	0
sfs_noh	10	3	n	akAHaadn	15	43	43	31	31	42	0	0
sfs_noh	10	4	h	akAHaaeh	15	40	40	29	29	42	0	0
sfs_noh	10	4	l	akAHaael	15	39	39	29	29	43	0	0
sfs_noh	10	4	n	akAHaaen	15	40	40	29	29	45	0	0
sfs_noh	10	5	h	akAHaafh	15	41	41	32	32	45	0	0
sfs_noh	10	5	l	akAHaafl	15	41	41	32	32	46	0	0
sfs_noh	10	5	n	akAHaafn	15	41	41	32	32	46	0	0
sfs_noh	10	6	h	akAHaagh	15	36	36	27	27	44	0	0
sfs_noh	10	6	l	akAHaagl	15	39	39	29	29	42	0	0
sfs_noh	10	6	n	akAHaagn	15	38	38	28	28	42	0	0
sfs_noh	10	7	h	akAHaahh	15	43	43	33	33	45	0	0
sfs_noh	10	7	l	akAHaahl	15	43	43	33	33	45	0	0
sfs_noh	10	7	n	akAHaahn	15	43	43	33	33	45	0	0
sfs_noh	10	8	h	akAHaaih	15	42	42	31	31	44	0	0
sfs_noh	10	8	l	akAHaail	15	38	38	27	27	42	0	0
sfs_noh	10	8	n	akAHaain	15	38	38	27	27	42	0	0
sfs_noh	10	9	h	akAHaajh	15	41	41	31	31	42	0	0
sfs_noh	10	9	l	akAHaajl	15	41	41	31	31	42	0	0
sfs_noh	10	9	n	akAHaajn	15	41	41	31	31	42	0	0
sfs_noh	10	10	h	akAHaakh	15	40	40	29	29	43	0	0
sfs_noh	10	10	l	akAHaakl	15	38	38	26	26	42	0	0
sfs_noh	10	10	n	akAHaakn	15	37	37	25	25	43	0	0
sfs_wh	10	1	h	akAIaabh	15	40	40	29	29	42	0	0
sfs_wh	10	1	l	akAIaabl	15	35	35	26	26	44	0	0
sfs_wh	10	1	n	akAIaabn	15	35	35	26	26	44	0	0
sfs_wh	10	2	h	akAIaach	15	42	42	30	30	43	0	0
sfs_wh	10	2	l	akAIaacl	15	41	41	29	29	42	0	0
sfs_wh	10	2	n	akAIaacn	15	40	40	28	28	42	0	0
sfs_wh	10	3	h	akAIaadh	15	40	40	29	29	43	0	0
sfs_wh	10	3	l	akAIaadl	15	40	40	29	29	43	0	0
sfs_wh	10	3	n	akAIaadn	15	40	40	29	29	43	0	0
sfs_wh	10	4	h	akAIaaeh	15	40	40	29	29	42	0	0
sfs_wh	10	4	l	akAIaael	15	40	40	29	29	42	0	0
sfs_wh	10	4	n	akAIaaen	15	40	40	29	29	42	0	0
sfs_wh	10	5	h	akAIaafh	15	39	39	27	27	42	0	0
sfs_wh	10	5	l	akAIaafl	15	34	34	23	23	44	0	0
sfs_wh	10	5	n	akAIaafn	15	36	36	27	27	44	0	0
sfs_wh	10	6	h	akAIaagh	15	39	39	29	29	44	0	0
sfs_wh	10	6	l	akAIaagl	15	37	37	25	25	42	0	0
sfs_wh	10	6	n	akAIaagn	15	41	41	28	28	43	0	0
sfs_wh	10	7	h	akAIaahh	15	40	40	31	31	44	0	0
sfs_wh	10	7	l	akAIaahl	15	40	40	31	31	44	0	0
sfs_wh	10	7	n	akAIaahn	15	40	40	31	31	44	0	0
sfs_wh	10	8	h	akAIaaih	15	39	39	27	27	42	0	0
sfs_wh	10	8	l	akAIaail	15	39	39	28	28	43	0	0
sfs_wh	10	8	n	akAIaain	15	39	39	27	27	42	0	0
sfs_wh	10	9	h	akAIaajh	15	40	40	29	29	42	0	0
sfs_wh	10	9	l	akAIaajl	15	40	40	29	29	42	0	0
sfs_wh	10	9	n	akAIaajn	15	40	40	29	29	42	0	0
sfs_wh	10	10	h	akAIaakh	15	40	40	30	30	43	0	0
sfs_wh	10	10	l	akAIaakl	15	39	39	30	30	44	0	0
sfs_wh	10	10	n	akAIaakn	15	38	38	29	29	43	0	0
slfsg_noh	10	1	h	akAJaabh	15	48	48	42	42	55	0	0
slfsg_noh	10	1	l	akAJaabl	15	27	27	22	22	57	0	0
slfsg_noh	10	1	n	akAJaabn	15	26	26	21	21	56	0	0
slfsg_noh	10	2	h	akAJaach	15	49	49	43	43	57	0	0
slfsg_noh	10	2	l	akAJaacl	15	42	42	36	36	56	0	0
slfsg_noh	10	2	n	akAJaacn	15	26	26	20	20	58	0	0
slfsg_noh	10	3	h	akAJaadh	15	43	43	36	36	56	0	0
slfsg_noh	10	3	l	akAJaadl	15	30	30	23	23	57	0	0
slfsg_noh	10	3	n	akAJaadn	15	22	22	19	19	57	0	0
slfsg_noh	10	4	h	akAJaaeh	15	36	36	32	32	56	0	0
slfsg_noh	10	4	l	akAJaael	15	29	29	25	25	57	0	0
slfsg_noh	10	4	n	akAJaaen	15	33	33	28	28	56	0	0
slfsg_noh	10	5	h	akAJaafh	15	48	48	41	41	55	0	0
slfsg_noh	10	5	l	akAJaafl	15	29	29	22	22	56	0	0
slfsg_noh	10	5	n	akAJaafn	15	17	17	10	10	55	0	0
slfsg_noh	10	6	h	akAJaagh	15	44	44	41	41	58	0	0
slfsg_noh	10	6	l	akAJaagl	15	34	34	26	26	55	0	0
slfsg_noh	10	6	n	akAJaagn	15	17	17	10	10	57	0	0
slfsg_noh	10	7	h	akAJaahh	15	42	42	36	36	56	0	0
slfsg_noh	10	7	l	akAJaahl	15	39	39	37	37	59	0	0
slfsg_noh	10	7	n	akAJaahn	15	18	18	12	12	59	0	0
slfsg_noh	10	8	h	akAJaaih	15	48	48	42	42	58	0	0
slfsg_noh	10	8	l	akAJaail	15	43	43	38	38	55	0	0
slfsg_noh	10	8	n	akAJaain	15	15	15	8	8	57	0	0
slfsg_noh	10	9	h	akAJaajh	15	40	40	36	36	56	0	0
slfsg_noh	10	9	l	akAJaajl	15	39	39	34	34	58	0	0
slfsg_noh	10	9	n	akAJaajn	15	31	31	26	26	56	0	0
slfsg_noh	10	10	h	akAJaakh	15	53	53	48	48	57	0	0
slfsg_noh	10	10	l	akAJaakl	15	46	46	39	39	56	0	0
slfsg_noh	10	10	n	akAJaakn	15	43	43	35	35	56	0	0
slfsg_wh	10	1	h	akAKaabh	15	47	47	42	42	56	0	0
slfsg_wh	10	1	l	akAKaabl	15	34	34	30	30	61	0	0
slfsg_wh	10	1	n	akAKaabn	15	42	42	36	36	56	0	0
slfsg_wh	10	2	h	akAKaach	15	47	47	42	42	57	0	0
slfsg_wh	10	2	l	akAKaacl	15	41	41	35	35	56	0	0
slfsg_wh	10	2	n	akAKaacn	15	34	34	29	29	60	0	0
slfsg_wh	10	3	h	akAKaadh	15	40	40	34	34	55	0	0
slfsg_wh	10	3	l	akAKaadl	15	36	36	31	31	56	0	0
slfsg_wh	10	3	n	akAKaadn	15	21	21	15	15	57	0	0
slfsg_wh	10	4	h	akAKaaeh	15	43	43	38	38	56	0	0
slfsg_wh	10	4	l	akAKaael	15	39	39	33	33	55	0	0
slfsg_wh	10	4	n	akAKaaen	15	22	22	16	16	55	0	0
slfsg_wh	10	5	h	akAKaafh	15	47	47	42	42	57	0	0
slfsg_wh	10	5	l	akAKaafl	15	34	34	30	30	57	0	0
slfsg_wh	10	5	n	akAKaafn	15	19	19	12	12	57	0	0
slfsg_wh	10	6	h	akAKaagh	15	46	46	39	39	56	0	0
slfsg_wh	10	6	l	akAKaagl	15	33	33	27	27	56	0	0
slfsg_wh	10	6	n	akAKaagn	15	24	24	20	20	56	0	0
slfsg_wh	10	7	h	akAKaahh	15	44	44	39	39	56	0	0
slfsg_wh	10	7	l	akAKaahl	15	38	38	33	33	56	0	0
slfsg_wh	10	7	n	akAKaahn	15	22	22	15	15	55	0	0
slfsg_wh	10	8	h	akAKaaih	15	38	38	31	31	56	0	0
slfsg_wh	10	8	l	akAKaail	15	32	32	28	28	59	0	0
slfsg_wh	10	8	n	akAKaain	15	16	16	10	10	58	0	0
slfsg_wh	10	9	h	akAKaajh	15	43	43	38	38	56	0	0
slfsg_wh	10	9	l	akAKaajl	15	36	36	30	30	56	0	0
slfsg_wh	10	9	n	akAKaajn	15	26	26	21	21	55	0	0
slfsg_wh	10	10	h	akAKaakh	15	46	46	42	42	56	0	0
slfsg_wh	10	10	l	akAKaakl	15	42	42	36	36	55	0	0
slfsg_wh	10	10	n	akAKaakn	15	52	52	45	45	56	0	0
allhalf	15	1	h	apABaabh	15	38	38	2	2	3	0	0
allhalf	15	1	l	apABaabl	15	38	38	2	2	3	0	0
allhalf	15	1	n	apABaabn	15	38	38	2	2	3	0	0
allhalf	15	2	h	apABaach	15	38	38	2	2	3	0	0
allhalf	15	2	l	apABaacl	15	38	38	2	2	3	0	0
allhalf	15	2	n	apABaacn	15	38	38	2	2	3	0	0
allhalf	15	3	h	apABaadh	15	38	38	2	2	3	0	0
allhalf	15	3	l	apABaadl	15	38	38	2	2	3	0	0
allhalf	15	3	n	apABaadn	15	38	38	2	2	3	0	0
allhalf	15	4	h	apABaaeh	15	38	38	2	2	3	0	0
allhalf	15	4	l	apABaael	15	38	38	2	2	3	0	0
allhalf	15	4	n	apABaaen	15	38	38	2	2	3	0	0
allhalf	15	5	h	apABaafh	15	38	38	2	2	3	0	0
allhalf	15	5	l	apABaafl	15	38	38	2	2	3	0	0
allhalf	15	5	n	apABaafn	15	38	38	2	2	3	0	0
allhalf	15	6	h	apABaagh	15	38	38	2	2	3	0	0
allhalf	15	6	l	apABaagl	15	38	38	2	2	3	0	0
allhalf	15	6	n	apABaagn	15	38	38	2	2	3	0	0
allhalf	15	7	h	apABaahh	15	38	38	2	2	3	0	0
allhalf	15	7	l	apABaahl	15	38	38	2	2	3	0	0
allhalf	15	7	n	apABaahn	15	38	38	2	2	3	0	0
allhalf	15	8	h	apABaaih	15	38	38	2	2	3	0	0
allhalf	15	8	l	apABaail	15	38	38	2	2	3	0	0
allhalf	15	8	n	apABaain	15	38	38	2	2	3	0	0
allhalf	15	9	h	apABaajh	15	38	38	2	2	3	0	0
allhalf	15	9	l	apABaajl	15	38	38	2	2	3	0	0
allhalf	15	9	n	apABaajn	15	38	38	2	2	3	0	0
allhalf	15	10	h	apABaakh	15	38	38	2	2	3	0	0
allhalf	15	10	l	apABaakl	15	38	38	2	2	3	0	0
allhalf	15	10	n	apABaakn	15	38	38	2	2	3	0	0
allpathalf	15	1	h	apACaabh	15	38	38	2	2	3	0	0
allpathalf	15	1	l	apACaabl	15	38	38	2	2	3	0	0
allpathalf	15	1	n	apACaabn	15	38	38	2	2	3	0	0
allpathalf	15	2	h	apACaach	15	38	38	2	2	3	0	0
allpathalf	15	2	l	apACaacl	15	38	38	2	2	3	0	0
allpathalf	15	2	n	apACaacn	15	38	38	2	2	3	0	0
allpathalf	15	3	h	apACaadh	15	38	38	2	2	3	0	0
allpathalf	15	3	l	apACaadl	15	38	38	2	2	3	0	0
allpathalf	15	3	n	apACaadn	15	38	38	2	2	3	0	0
allpathalf	15	4	h	apACaaeh	15	38	38	2	2	3	0	0
allpathalf	15	4	l	apACaael	15	38	38	2	2	3	0	0
allpathalf	15	4	n	apACaaen	15	38	38	2	2	3	0	0
allpathalf	15	5	h	apACaafh	15	38	38	2	2	3	0	0
allpathalf	15	5	l	apACaafl	15	38	38	2	2	3	0	0
allpathalf	15	5	n	apACaafn	15	38	38	2	2	3	0	0
allpathalf	15	6	h	apACaagh	15	38	38	2	2	3	0	0
allpathalf	15	6	l	apACaagl	15	38	38	2	2	3	0	0
allpathalf	15	6	n	apACaagn	15	38	38	2	2	3	0	0
allpathalf	15	7	h	apACaahh	15	38	38	2	2	3	0	0
allpathalf	15	7	l	apACaahl	15	38	38	2	2	3	0	0
allpathalf	15	7	n	apACaahn	15	38	38	2	2	3	0	0
allpathalf	15	8	h	apACaaih	15	38	38	2	2	3	0	0
allpathalf	15	8	l	apACaail	15	38	38	2	2	3	0	0
allpathalf	15	8	n	apACaain	15	38	38	2	2	3	0	0
allpathalf	15	9	h	apACaajh	15	38	38	2	2	3	0	0
allpathalf	15	9	l	apACaajl	15	38	38	2	2	3	0	0
allpathalf	15	9	n	apACaajn	15	38	38	2	2	3	0	0
allpathalf	15	10	h	apACaakh	15	38	38	2	2	3	0	0
allpathalf	15	10	l	apACaakl	15	38	38	2	2	3	0	0
allpathalf	15	10	n	apACaakn	15	38	38	2	2	3	0	0
nosibs	15	1	h	apAEaabh	15	38	38	2	2	3	0	0
nosibs	15	1	l	apAEaabl	15	38	38	2	2	3	0	0
nosibs	15	1	n	apAEaabn	15	38	38	2	2	3	0	0
nosibs	15	2	h	apAEaach	15	38	38	2	2	3	0	0
nosibs	15	2	l	apAEaacl	15	38	38	2	2	3	0	0
nosibs	15	2	n	apAEaacn	15	38	38	2	2	3	0	0
nosibs	15	3	h	apAEaadh	15	38	38	2	2	3	0	0
nosibs	15	3	l	apAEaadl	15	38	38	2	2	3	0	0
nosibs	15	3	n	apAEaadn	15	38	38	2	2	3	0	0
nosibs	15	4	h	apAEaaeh	15	38	38	2	2	3	0	0
nosibs	15	4	l	apAEaael	15	38	38	2	2	3	0	0
nosibs	15	4	n	apAEaaen	15	38	38	2	2	3	0	0
nosibs	15	5	h	apAEaafh	15	38	38	2	2	3	0	0
nosibs	15	5	l	apAEaafl	15	38	38	2	2	3	0	0
nosibs	15	5	n	apAEaafn	15	38	38	2	2	3	0	0
nosibs	15	6	h	apAEaagh	15	38	38	2	2	3	0	0
nosibs	15	6	l	apAEaagl	15	38	38	2	2	3	0	0
nosibs	15	6	n	apAEaagn	15	38	38	2	2	3	0	0
nosibs	15	7	h	apAEaahh	15	38	38	2	2	3	0	0
nosibs	15	7	l	apAEaahl	15	38	38	2	2	3	0	0
nosibs	15	7	n	apAEaahn	15	38	38	2	2	3	0	0
nosibs	15	8	h	apAEaaih	15	38	38	2	2	3	0	0
nosibs	15	8	l	apAEaail	15	38	38	2	2	3	0	0
nosibs	15	8	n	apAEaain	15	38	38	2	2	3	0	0
nosibs	15	9	h	apAEaajh	15	38	38	2	2	3	0	0
nosibs	15	9	l	apAEaajl	15	38	38	2	2	3	0	0
nosibs	15	9	n	apAEaajn	15	38	38	2	2	3	0	0
nosibs	15	10	h	apAEaakh	15	38	38	2	2	3	0	0
nosibs	15	10	l	apAEaakl	15	38	38	2	2	3	0	0
nosibs	15	10	n	apAEaakn	15	38	38	2	2	3	0	0
onelarge_noh	15	1	h	apAFaabh	15	42	42	24	24	33	0	0
onelarge_noh	15	1	l	apAFaabl	15	32	32	15	15	32	0	0
onelarge_noh	15	1	n	apAFaabn	15	23	23	1	1	31	0	0
onelarge_noh	15	2	h	apAFaach	15	33	33	21	21	31	0	0
onelarge_noh	15	2	l	apAFaacl	15	29	29	13	13	31	0	0
onelarge_noh	15	2	n	apAFaacn	15	25	25	6	6	34	0	0
onelarge_noh	15	3	h	apAFaadh	15	38	38	26	26	35	0	0
onelarge_noh	15	3	l	apAFaadl	15	30	30	12	12	32	0	0
onelarge_noh	15	3	n	apAFaadn	15	24	24	3	3	31	0	0
onelarge_noh	15	4	h	apAFaaeh	15	37	37	25	25	32	0	0
onelarge_noh	15	4	l	apAFaael	15	39	39	26	26	36	0	0
onelarge_noh	15	4	n	apAFaaen	15	29	29	13	13	33	0	0
onelarge_noh	15	5	h	apAFaafh	15	32	32	18	18	35	0	0
onelarge_noh	15	5	l	apAFaafl	15	29	29	13	13	31	0	0
onelarge_noh	15	5	n	apAFaafn	15	25	25	5	5	31	0	0
onelarge_noh	15	6	h	apAFaagh	15	37	37	20	20	33	0	0
onelarge_noh	15	6	l	apAFaagl	15	27	27	9	9	32	0	0
onelarge_noh	15	6	n	apAFaagn	15	23	23	1	1	31	0	0
onelarge_noh	15	7	h	apAFaahh	15	40	40	25	25	34	0	0
onelarge_noh	15	7	l	apAFaahl	15	29	29	13	13	31	0	0
onelarge_noh	15	7	n	apAFaahn	15	23	23	1	1	31	0	0
onelarge_noh	15	8	h	apAFaaih	15	40	40	25	25	34	0	0
onelarge_noh	15	8	l	apAFaail	15	32	32	18	18	35	0	0
onelarge_noh	15	8	n	apAFaain	15	23	23	1	1	31	0	0
onelarge_noh	15	9	h	apAFaajh	15	39	39	23	23	34	0	0
onelarge_noh	15	9	l	apAFaajl	15	27	27	9	9	31	0	0
onelarge_noh	15	9	n	apAFaajn	15	23	23	1	1	31	0	0
onelarge_noh	15	10	h	apAFaakh	15	41	41	26	26	35	0	0
onelarge_noh	15	10	l	apAFaakl	15	27	27	9	9	31	0	0
onelarge_noh	15	10	n	apAFaakn	15	23	23	1	1	31	0	0
onelarge_wh	15	1	h	apAGaabh	15	34	34	18	18	33	0	0
onelarge_wh	15	1	l	apAGaabl	15	30	30	15	15	31	0	0
onelarge_wh	15	1	n	apAGaabn	15	24	24	3	3	31	0	0
onelarge_wh	15	2	h	apAGaach	15	40	40	27	27	32	0	0
onelarge_wh	15	2	l	apAGaacl	15	26	26	7	7	31	0	0
onelarge_wh	15	2	n	apAGaacn	15	23	23	1	1	31	0	0
onelarge_wh	15	3	h	apAGaadh	15	38	38	25	25	35	0	0
onelarge_wh	15	3	l	apAGaadl	15	30	30	15	15	32	0	0
onelarge_wh	15	3	n	apAGaadn	15	23	23	1	1	31	0	0
onelarge_wh	15	4	h	apAGaaeh	15	38	38	24	24	32	0	0
onelarge_wh	15	4	l	apAGaael	15	27	27	9	9	31	0	0
onelarge_wh	15	4	n	apAGaaen	15	25	25	6	6	34	0	0
onelarge_wh	15	5	h	apAGaafh	15	32	32	17	17	32	0	0
onelarge_wh	15	5	l	apAGaafl	15	34	34	18	18	36	0	0
onelarge_wh	15	5	n	apAGaafn	15	23	23	1	1	31	0	0
onelarge_wh	15	6	h	apAGaagh	15	34	34	19	19	32	0	0
onelarge_wh	15	6	l	apAGaagl	15	29	29	14	14	34	0	0
onelarge_wh	15	6	n	apAGaagn	15	25	25	4	4	32	0	0
onelarge_wh	15	7	h	apAGaahh	15	34	34	19	19	32	0	0
onelarge_wh	15	7	l	apAGaahl	15	30	30	14	14	32	0	0
onelarge_wh	15	7	n	apAGaahn	15	26	26	7	7	35	0	0
onelarge_wh	15	8	h	apAGaaih	15	39	39	25	25	31	0	0
onelarge_wh	15	8	l	apAGaail	15	28	28	12	12	34	0	0
onelarge_wh	15	8	n	apAGaain	15	23	23	1	1	31	0	0
onelarge_wh	15	9	h	apAGaajh	15	36	36	24	24	32	0	0
onelarge_wh	15	9	l	apAGaajl	15	30	30	15	15	31	0	0
onelarge_wh	15	9	n	apAGaajn	15	27	27	9	9	31	0	0
onelarge_wh	15	10	h	apAGaakh	15	37	37	27	27	32	0	0
onelarge_wh	15	10	l	apAGaakl	15	36	36	26	26	33	0	0
onelarge_wh	15	10	n	apAGaakn	15	35	35	25	25	36	0	0
sfs_noh	15	1	h	apAHaabh	15	39	39	27	27	42	0	0
sfs_noh	15	1	l	apAHaabl	15	40	40	28	28	42	0	0
sfs_noh	15	1	n	apAHaabn	15	39	39	27	27	42	0	0
sfs_noh	15	2	h	apAHaach	15	37	37	28	28	42	0	0
sfs_noh	15	2	l	apAHaacl	15	37	37	28	28	42	0	0
sfs_noh	15	2	n	apAHaacn	15	38	38	29	29	46	0	0
sfs_noh	15	3	h	apAHaadh	15	40	40	32	32	44	0	0
sfs_noh	15	3	l	apAHaadl	15	40	40	32	32	44	0	0
sfs_noh	15	3	n	apAHaadn	15	40	40	32	32	44	0	0
sfs_noh	15	4	h	apAHaaeh	15	38	38	29	29	43	0	0
sfs_noh	15	4	l	apAHaael	15	37	37	24	24	44	0	0
sfs_noh	15	4	n	apAHaaen	15	36	36	23	23	43	0	0
sfs_noh	15	5	h	apAHaafh	15	39	39	29	29	44	0	0
sfs_noh	15	5	l	apAHaafl	15	39	39	28	28	43	0	0
sfs_noh	15	5	n	apAHaafn	15	38	38	28	28	44	0	0
sfs_noh	15	6	h	apAHaagh	15	42	42	31	31	44	0	0
sfs_noh	15	6	l	apAHaagl	15	42	42	31	31	44	0	0
sfs_noh	15	6	n	apAHaagn	15	42	42	31	31	44	0	0
sfs_noh	15	7	h	apAHaahh	15	40	40	30	30	43	0	0
sfs_noh	15	7	l	apAHaahl	15	40	40	30	30	43	0	0
sfs_noh	15	7	n	apAHaahn	15	40	40	29	29	43	0	0
sfs_noh	15	8	h	apAHaaih	15	39	39	28	28	42	0	0
sfs_noh	15	8	l	apAHaail	15	37	37	27	27	42	0	0
sfs_noh	15	8	n	apAHaain	15	37	37	27	27	42	0	0
sfs_noh	15	9	h	apAHaajh	15	40	40	29	29	43	0	0
sfs_noh	15	9	l	apAHaajl	15	40	40	29	29	44	0	0
sfs_noh	15	9	n	apAHaajn	15	40	40	29	29	44	0	0
sfs_noh	15	10	h	apAHaakh	15	40	40	31	31	44	0	0
sfs_noh	15	10	l	apAHaakl	15	39	39	29	29	42	0	0
sfs_noh	15	10	n	apAHaakn	15	38	38	28	28	42	0	0
sfs_wh	15	1	h	apAIaabh	15	42	42	32	32	44	0	0
sfs_wh	15	1	l	apAIaabl	15	42	42	32	32	44	0	0
sfs_wh	15	1	n	apAIaabn	15	42	42	32	32	44	0	0
sfs_wh	15	2	h	apAIaach	15	39	39	28	28	43	0	0
sfs_wh	15	2	l	apAIaacl	15	39	39	28	28	44	0	0
sfs_wh	15	2	n	apAIaacn	15	39	39	28	28	44	0	0
sfs_wh	15	3	h	apAIaadh	15	37	37	26	26	42	0	0
sfs_wh	15	3	l	apAIaadl	15	36	36	26	26	43	0	0
sfs_wh	15	3	n	apAIaadn	15	39	39	30	30	46	0	0
sfs_wh	15	4	h	apAIaaeh	15	41	41	31	31	43	0	0
sfs_wh	15	4	l	apAIaael	15	41	41	31	31	43	0	0
sfs_wh	15	4	n	apAIaaen	15	41	41	31	31	43	0	0
sfs_wh	15	5	h	apAIaafh	15	40	40	31	31	42	0	0
sfs_wh	15	5	l	apAIaafl	15	40	40	31	31	42	0	0
sfs_wh	15	5	n	apAIaafn	15	40	40	31	31	42	0	0
sfs_wh	15	6	h	apAIaagh	15	43	43	31	31	43	0	0
sfs_wh	15	6	l	apAIaagl	15	43	43	31	31	43	0	0
sfs_wh	15	6	n	apAIaagn	15	43	43	31	31	43	0	0
sfs_wh	15	7	h	apAIaahh	15	42	42	31	31	43	0	0
sfs_wh	15	7	l	apAIaahl	15	42	42	31	31	43	0	0
sfs_wh	15	7	n	apAIaahn	15	42	42	31	31	43	0	0
sfs_wh	15	8	h	apAIaaih	15	40	40	33	33	45	0	0
sfs_wh	15	8	l	apAIaail	15	40	40	33	33	45	0	0
sfs_wh	15	8	n	apAIaain	15	40	40	33	33	45	0	0
sfs_wh	15	9	h	apAIaajh	15	40	40	31	31	43	0	0
sfs_wh	15	9	l	apAIaajl	15	40	40	31	31	43	0	0
sfs_wh	15	9	n	apAIaajn	15	40	40	31	31	43	0	0
sfs_wh	15	10	h	apAIaakh	15	41	41	29	29	42	0	0
sfs_wh	15	10	l	apAIaakl	15	38	38	27	27	45	0	0
sfs_wh	15	10	n	apAIaakn	15	38	38	27	27	45	0	0
