Scenario	NumAlleles	Number	GenoError	Code	NumLoc	gtyp.err.assumption	part.dist	part.dist2	trimmed.part.dist	trimmed.part.dist2	trimmed.num	num.dupl.elems	num.dupl.when.trimmed	Minutes
nosibs	5	1	n	afAEaabn	5	d.02m.02	44	44	36	36	50	0	0	5.58333
nosibs	5	2	h	afAEaach	5	d.02m.02	39	39	24	24	34	0	0	6.13333
nosibs	5	2	l	afAEaacl	5	d.02m.02	37	37	25	25	35	0	0	6.51667
nosibs	5	2	n	afAEaacn	5	d.02m.02	38	38	22	22	31	0	0	5.58333
nosibs	5	3	h	afAEaadh	5	d.02m.02	42	42	32	32	46	0	0	6.15000
nosibs	5	3	l	afAEaadl	5	d.02m.02	40	40	26	26	37	0	0	5.91667
nosibs	5	3	n	afAEaadn	5	d.02m.02	38	38	23	23	33	0	0	6.80000
nosibs	5	4	h	afAEaaeh	5	d.02m.02	40	40	27	27	39	0	0	6.91667
nosibs	5	4	l	afAEaael	5	d.02m.02	38	38	20	20	28	0	0	5.56667
nosibs	5	4	n	afAEaaen	5	d.02m.02	42	42	29	29	41	0	0	5.46667
nosibs	5	5	h	afAEaafh	5	d.02m.02	39	39	24	24	32	0	0	5.96667
nosibs	5	5	l	afAEaafl	5	d.02m.02	44	44	32	32	44	0	0	4.83333
nosibs	5	5	n	afAEaafn	5	d.02m.02	44	44	33	33	46	0	0	6.31667
nosibs	5	6	h	afAEaagh	5	d.02m.02	36	36	22	22	31	0	0	5.90000
nosibs	5	6	l	afAEaagl	5	d.02m.02	41	41	27	27	37	0	0	5.61667
nosibs	5	6	n	afAEaagn	5	d.02m.02	42	42	27	27	39	0	0	5.46667
nosibs	5	7	h	afAEaahh	5	d.02m.02	41	41	29	29	43	0	0	5.08333
nosibs	5	7	l	afAEaahl	5	d.02m.02	41	41	31	31	45	0	0	5.73333
nosibs	5	7	n	afAEaahn	5	d.02m.02	44	44	37	37	51	0	0	5.10000
nosibs	5	8	h	afAEaaih	5	d.02m.02	41	41	32	32	45	0	0	5.13333
nosibs	5	8	l	afAEaail	5	d.02m.02	41	41	28	28	39	0	0	5.50000
nosibs	5	8	n	afAEaain	5	d.02m.02	44	44	35	35	48	0	0	4.78333
nosibs	5	9	h	afAEaajh	5	d.02m.02	45	45	39	39	54	0	0	4.41667
nosibs	5	9	l	afAEaajl	5	d.02m.02	41	41	27	27	37	0	0	6.25000
nosibs	5	9	n	afAEaajn	5	d.02m.02	40	40	24	24	32	0	0	6.83333
nosibs	5	10	h	afAEaakh	5	d.02m.02	36	36	25	25	35	0	0	5.93333
nosibs	5	10	l	afAEaakl	5	d.02m.02	42	42	28	28	39	0	0	5.41667
nosibs	5	10	n	afAEaakn	5	d.02m.02	44	44	32	32	46	0	0	6.36667
nosibs	5	11	h	afAEaalh	5	d.02m.02	45	45	37	37	52	0	0	5.20000
nosibs	5	11	l	afAEaall	5	d.02m.02	46	46	36	36	50	0	0	5.28333
nosibs	5	11	n	afAEaaln	5	d.02m.02	43	43	37	37	51	0	0	4.58333
nosibs	5	12	h	afAEaamh	5	d.02m.02	38	38	28	28	39	0	0	5.15000
nosibs	5	12	l	afAEaaml	5	d.02m.02	38	38	25	25	36	0	0	5.20000
nosibs	5	12	n	afAEaamn	5	d.02m.02	43	43	30	30	42	0	0	5.86667
nosibs	5	13	h	afAEaanh	5	d.02m.02	39	39	27	27	39	0	0	6.31667
nosibs	5	13	l	afAEaanl	5	d.02m.02	46	46	37	37	50	0	0	6.65000
nosibs	5	13	n	afAEaann	5	d.02m.02	43	43	30	30	41	0	0	5.56667
nosibs	5	14	h	afAEaaoh	5	d.02m.02	38	38	20	20	28	0	0	6.76667
nosibs	5	14	l	afAEaaol	5	d.02m.02	40	40	30	30	42	0	0	6.66667
nosibs	5	14	n	afAEaaon	5	d.02m.02	41	41	30	30	41	0	0	6.10000
nosibs	5	15	h	afAEaaph	5	d.02m.02	36	36	21	21	30	0	0	5.50000
nosibs	5	15	l	afAEaapl	5	d.02m.02	41	41	31	31	44	0	0	4.93333
nosibs	5	15	n	afAEaapn	5	d.02m.02	42	42	31	31	44	0	0	5.13333
onelarge_noh	5	1	h	afAFaabh	5	d.02m.02	38	38	29	29	48	0	0	5.20000
onelarge_noh	5	1	l	afAFaabl	5	d.02m.02	25	25	20	20	56	0	0	5.61667
onelarge_noh	5	1	n	afAFaabn	5	d.02m.02	23	23	11	11	46	0	0	4.46667
onelarge_noh	5	2	h	afAFaach	5	d.02m.02	43	43	38	38	53	0	0	5.76667
onelarge_noh	5	2	l	afAFaacl	5	d.02m.02	43	43	36	36	53	0	0	4.61667
onelarge_noh	5	2	n	afAFaacn	5	d.02m.02	34	34	25	25	49	0	0	5.70000
onelarge_noh	5	3	h	afAFaadh	5	d.02m.02	41	41	34	34	57	0	0	4.60000
onelarge_noh	5	3	l	afAFaadl	5	d.02m.02	37	37	31	31	56	0	0	4.51667
onelarge_noh	5	3	n	afAFaadn	5	d.02m.02	20	20	11	11	46	0	0	5.50000
onelarge_noh	5	4	h	afAFaaeh	5	d.02m.02	40	40	34	34	53	0	0	6.13333
onelarge_noh	5	4	l	afAFaael	5	d.02m.02	25	25	18	18	55	0	0	5.38333
onelarge_noh	5	4	n	afAFaaen	5	d.02m.02	27	27	23	23	62	0	0	5.13333
onelarge_noh	5	5	h	afAFaafh	5	d.02m.02	40	40	32	32	47	0	0	5.23333
onelarge_noh	5	5	l	afAFaafl	5	d.02m.02	40	40	32	32	51	0	0	4.66667
onelarge_noh	5	5	n	afAFaafn	5	d.02m.02	22	22	14	14	50	0	0	4.96667
onelarge_noh	5	6	h	afAFaagh	5	d.02m.02	41	41	31	31	44	0	0	6.75000
onelarge_noh	5	6	l	afAFaagl	5	d.02m.02	45	45	38	38	56	0	0	4.78333
onelarge_noh	5	6	n	afAFaagn	5	d.02m.02	42	42	34	34	52	0	0	6.21667
onelarge_noh	5	7	h	afAFaahh	5	d.02m.02	35	35	29	29	50	0	0	6.10000
onelarge_noh	5	7	l	afAFaahl	5	d.02m.02	36	36	29	29	51	0	0	4.41667
onelarge_noh	5	7	n	afAFaahn	5	d.02m.02	33	33	28	28	56	0	0	4.13333
onelarge_noh	5	8	h	afAFaaih	5	d.02m.02	42	42	36	36	56	0	0	6.41667
onelarge_noh	5	8	l	afAFaail	5	d.02m.02	39	39	33	33	54	0	0	5.36667
onelarge_noh	5	8	n	afAFaain	5	d.02m.02	33	33	28	28	56	0	0	5.50000
onelarge_noh	5	9	h	afAFaajh	5	d.02m.02	24	24	17	17	53	0	0	4.78333
onelarge_noh	5	9	l	afAFaajl	5	d.02m.02	28	28	21	21	51	0	0	5.58333
onelarge_noh	5	9	n	afAFaajn	5	d.02m.02	23	23	17	17	54	0	0	4.73333
onelarge_noh	5	10	h	afAFaakh	5	d.02m.02	23	23	13	13	45	0	0	4.91667
onelarge_noh	5	10	l	afAFaakl	5	d.02m.02	23	23	15	15	49	0	0	5.25000
onelarge_noh	5	10	n	afAFaakn	5	d.02m.02	25	25	18	18	56	0	0	4.18333
onelarge_noh	5	11	h	afAFaalh	5	d.02m.02	44	44	35	35	48	0	0	4.96667
onelarge_noh	5	11	l	afAFaall	5	d.02m.02	42	42	35	35	50	0	0	3.88333
onelarge_noh	5	11	n	afAFaaln	5	d.02m.02	44	44	37	37	48	0	0	4.90000
onelarge_noh	5	12	h	afAFaamh	5	d.02m.02	44	44	34	34	50	0	0	5.15000
onelarge_noh	5	12	l	afAFaaml	5	d.02m.02	35	35	27	27	51	0	0	4.66667
onelarge_noh	5	12	n	afAFaamn	5	d.02m.02	34	34	23	23	45	0	0	5.08333
onelarge_noh	5	13	h	afAFaanh	5	d.02m.02	32	32	23	23	50	0	0	5.43333
onelarge_noh	5	13	l	afAFaanl	5	d.02m.02	24	24	15	15	50	0	0	5.98333
onelarge_noh	5	13	n	afAFaann	5	d.02m.02	23	23	18	18	54	0	0	5.35000
onelarge_noh	5	14	h	afAFaaoh	5	d.02m.02	44	44	42	42	64	0	0	5.20000
onelarge_noh	5	14	l	afAFaaol	5	d.02m.02	37	37	32	32	55	0	0	6.05000
onelarge_noh	5	14	n	afAFaaon	5	d.02m.02	37	37	32	32	55	0	0	4.90000
onelarge_noh	5	15	h	afAFaaph	5	d.02m.02	37	37	32	32	56	0	0	5.63333
onelarge_noh	5	15	l	afAFaapl	5	d.02m.02	35	35	26	26	51	0	0	5.31667
onelarge_noh	5	15	n	afAFaapn	5	d.02m.02	34	34	27	27	52	0	0	4.81667
onelarge_wh	5	1	h	afAGaabh	5	d.02m.02	45	45	37	37	52	0	0	3.90000
onelarge_wh	5	1	l	afAGaabl	5	d.02m.02	43	43	37	37	54	0	0	4.90000
onelarge_wh	5	1	n	afAGaabn	5	d.02m.02	47	47	42	42	61	0	0	5.13333
onelarge_wh	5	2	h	afAGaach	5	d.02m.02	48	48	47	47	64	0	0	4.61667
onelarge_wh	5	2	l	afAGaacl	5	d.02m.02	47	47	44	44	64	0	0	4.71667
onelarge_wh	5	2	n	afAGaacn	5	d.02m.02	51	51	46	46	62	0	0	4.90000
onelarge_wh	5	3	h	afAGaadh	5	d.02m.02	45	45	42	42	64	0	0	4.31667
onelarge_wh	5	3	l	afAGaadl	5	d.02m.02	44	44	43	43	65	0	0	5.31667
onelarge_wh	5	3	n	afAGaadn	5	d.02m.02	41	41	38	38	64	0	0	4.20000
onelarge_wh	5	4	h	afAGaaeh	5	d.02m.02	41	41	31	31	50	0	0	5.15000
onelarge_wh	5	4	l	afAGaael	5	d.02m.02	44	44	38	38	60	0	0	5.26667
onelarge_wh	5	4	n	afAGaaen	5	d.02m.02	40	40	36	36	63	0	0	4.13333
onelarge_wh	5	5	h	afAGaafh	5	d.02m.02	43	43	41	41	64	0	0	4.46667
onelarge_wh	5	5	l	afAGaafl	5	d.02m.02	41	41	38	38	64	0	0	4.80000
onelarge_wh	5	5	n	afAGaafn	5	d.02m.02	41	41	36	36	60	0	0	5.78333
onelarge_wh	5	6	h	afAGaagh	5	d.02m.02	49	49	43	43	61	0	0	4.56667
onelarge_wh	5	6	l	afAGaagl	5	d.02m.02	44	44	37	37	54	0	0	3.95000
onelarge_wh	5	6	n	afAGaagn	5	d.02m.02	46	46	42	42	60	0	0	3.91667
onelarge_wh	5	7	h	afAGaahh	5	d.02m.02	45	45	39	39	56	0	0	5.35000
onelarge_wh	5	7	l	afAGaahl	5	d.02m.02	45	45	36	36	51	0	0	4.45000
onelarge_wh	5	7	n	afAGaahn	5	d.02m.02	44	44	37	37	54	0	0	4.83333
onelarge_wh	5	8	h	afAGaaih	5	d.02m.02	42	42	40	40	66	0	0	3.80000
onelarge_wh	5	8	l	afAGaail	5	d.02m.02	38	38	33	33	57	0	0	4.21667
onelarge_wh	5	8	n	afAGaain	5	d.02m.02	39	39	28	28	49	0	0	3.55000
onelarge_wh	5	9	h	afAGaajh	5	d.02m.02	51	51	47	47	63	0	0	4.25000
onelarge_wh	5	9	l	afAGaajl	5	d.02m.02	46	46	41	41	62	0	0	4.48333
onelarge_wh	5	9	n	afAGaajn	5	d.02m.02	47	47	42	42	62	0	0	4.38333
onelarge_wh	5	10	h	afAGaakh	5	d.02m.02	50	50	46	46	63	0	0	4.05000
onelarge_wh	5	10	l	afAGaakl	5	d.02m.02	50	50	43	43	58	0	0	3.96667
onelarge_wh	5	10	n	afAGaakn	5	d.02m.02	46	46	40	40	57	0	0	4.61667
onelarge_wh	5	11	h	afAGaalh	5	d.02m.02	47	47	37	37	51	0	0	5.05000
onelarge_wh	5	11	l	afAGaall	5	d.02m.02	41	41	35	35	55	0	0	4.05000
onelarge_wh	5	11	n	afAGaaln	5	d.02m.02	43	43	36	36	56	0	0	5.30000
onelarge_wh	5	12	h	afAGaamh	5	d.02m.02	44	44	38	38	54	0	0	4.61667
onelarge_wh	5	12	l	afAGaaml	5	d.02m.02	43	43	38	38	56	0	0	5.11667
onelarge_wh	5	12	n	afAGaamn	5	d.02m.02	45	45	43	43	59	0	0	3.90000
onelarge_wh	5	13	h	afAGaanh	5	d.02m.02	44	44	40	40	61	0	0	4.93333
onelarge_wh	5	13	l	afAGaanl	5	d.02m.02	42	42	33	33	53	0	0	5.75000
onelarge_wh	5	13	n	afAGaann	5	d.02m.02	40	40	32	32	53	0	0	5.25000
onelarge_wh	5	14	h	afAGaaoh	5	d.02m.02	48	48	43	43	57	0	0	6.31667
onelarge_wh	5	14	l	afAGaaol	5	d.02m.02	49	49	47	47	64	0	0	3.93333
onelarge_wh	5	14	n	afAGaaon	5	d.02m.02	51	51	45	45	58	0	0	4.16667
onelarge_wh	5	15	h	afAGaaph	5	d.02m.02	47	47	40	40	58	0	0	5.31667
onelarge_wh	5	15	l	afAGaapl	5	d.02m.02	50	50	48	48	65	0	0	4.28333
onelarge_wh	5	15	n	afAGaapn	5	d.02m.02	48	48	44	44	64	0	0	4.98333
sfs_noh	5	1	h	afAHaabh	5	d.02m.02	28	28	25	25	55	0	0	5.16667
sfs_noh	5	1	l	afAHaabl	5	d.02m.02	22	22	19	19	56	0	0	5.20000
sfs_noh	5	1	n	afAHaabn	5	d.02m.02	30	30	28	28	64	0	0	4.98333
sfs_noh	5	2	h	afAHaach	5	d.02m.02	27	27	24	24	65	0	0	3.75000
sfs_noh	5	2	l	afAHaacl	5	d.02m.02	26	26	24	24	62	0	0	4.30000
sfs_noh	5	2	n	afAHaacn	5	d.02m.02	26	26	24	24	60	0	0	4.96667
sfs_noh	5	3	h	afAHaadh	5	d.02m.02	26	26	25	25	63	0	0	4.80000
sfs_noh	5	3	l	afAHaadl	5	d.02m.02	23	23	21	21	60	0	0	4.70000
sfs_noh	5	3	n	afAHaadn	5	d.02m.02	21	21	19	19	62	0	0	4.53333
sfs_noh	5	4	h	afAHaaeh	5	d.02m.02	27	27	24	24	57	0	0	4.60000
sfs_noh	5	4	l	afAHaael	5	d.02m.02	23	23	19	19	55	0	0	5.35000
sfs_noh	5	4	n	afAHaaen	5	d.02m.02	31	31	26	26	57	0	0	5.48333
sfs_noh	5	5	h	afAHaafh	5	d.02m.02	21	21	17	17	54	0	0	4.91667
sfs_noh	5	5	l	afAHaafl	5	d.02m.02	25	25	22	22	61	0	0	4.45000
sfs_noh	5	5	n	afAHaafn	5	d.02m.02	25	25	20	20	58	0	0	4.60000
sfs_noh	5	6	h	afAHaagh	5	d.02m.02	35	35	29	29	57	0	0	4.58333
sfs_noh	5	6	l	afAHaagl	5	d.02m.02	31	31	26	26	56	0	0	5.18333
sfs_noh	5	6	n	afAHaagn	5	d.02m.02	27	27	20	20	51	0	0	4.55000
sfs_noh	5	7	h	afAHaahh	5	d.02m.02	32	32	31	31	69	0	0	5.76667
sfs_noh	5	7	l	afAHaahl	5	d.02m.02	27	27	24	24	62	0	0	5.20000
sfs_noh	5	7	n	afAHaahn	5	d.02m.02	27	27	24	24	65	0	0	4.16667
sfs_noh	5	8	h	afAHaaih	5	d.02m.02	29	29	27	27	63	0	0	4.45000
sfs_noh	5	8	l	afAHaail	5	d.02m.02	27	27	26	26	59	0	0	4.76667
sfs_noh	5	8	n	afAHaain	5	d.02m.02	28	28	27	27	64	0	0	5.06667
sfs_noh	5	9	h	afAHaajh	5	d.02m.02	22	22	17	17	56	0	0	4.60000
sfs_noh	5	9	l	afAHaajl	5	d.02m.02	22	22	18	18	58	0	0	4.55000
sfs_noh	5	9	n	afAHaajn	5	d.02m.02	26	26	23	23	63	0	0	4.73333
sfs_noh	5	10	h	afAHaakh	5	d.02m.02	32	32	31	31	66	0	0	5.28333
sfs_noh	5	10	l	afAHaakl	5	d.02m.02	29	29	27	27	60	0	0	4.45000
sfs_noh	5	10	n	afAHaakn	5	d.02m.02	32	32	31	31	63	0	0	4.60000
sfs_noh	5	11	h	afAHaalh	5	d.02m.02	21	21	16	16	55	0	0	4.20000
sfs_noh	5	11	l	afAHaall	5	d.02m.02	21	21	20	20	62	0	0	4.40000
sfs_noh	5	11	n	afAHaaln	5	d.02m.02	19	19	19	19	63	0	0	4.83333
sfs_noh	5	12	h	afAHaamh	5	d.02m.02	28	28	25	25	56	0	0	4.43333
sfs_noh	5	12	l	afAHaaml	5	d.02m.02	31	31	28	28	63	0	0	4.46667
sfs_noh	5	12	n	afAHaamn	5	d.02m.02	27	27	23	23	60	0	0	5.13333
sfs_noh	5	13	h	afAHaanh	5	d.02m.02	25	25	21	21	57	0	0	5.20000
sfs_noh	5	13	l	afAHaanl	5	d.02m.02	27	27	20	20	59	0	0	4.86667
sfs_noh	5	13	n	afAHaann	5	d.02m.02	24	24	19	19	56	0	0	5.48333
sfs_noh	5	14	h	afAHaaoh	5	d.02m.02	31	31	29	29	61	0	0	4.78333
sfs_noh	5	14	l	afAHaaol	5	d.02m.02	25	25	23	23	59	0	0	4.41667
sfs_noh	5	14	n	afAHaaon	5	d.02m.02	26	26	24	24	62	0	0	4.58333
sfs_noh	5	15	h	afAHaaph	5	d.02m.02	29	29	26	26	59	0	0	4.73333
sfs_noh	5	15	l	afAHaapl	5	d.02m.02	27	27	24	24	57	0	0	4.23333
sfs_noh	5	15	n	afAHaapn	5	d.02m.02	32	32	30	30	65	0	0	4.50000
sfs_wh	5	1	h	afAIaabh	5	d.02m.02	25	25	19	19	52	0	0	5.33333
sfs_wh	5	1	l	afAIaabl	5	d.02m.02	31	31	29	29	62	0	0	6.31667
sfs_wh	5	1	n	afAIaabn	5	d.02m.02	31	31	28	28	56	0	0	4.25000
sfs_wh	5	2	h	afAIaach	5	d.02m.02	34	34	28	28	59	0	0	5.28333
sfs_wh	5	2	l	afAIaacl	5	d.02m.02	33	33	30	30	64	0	0	4.35000
sfs_wh	5	2	n	afAIaacn	5	d.02m.02	31	31	24	24	57	0	0	5.33333
sfs_wh	5	3	h	afAIaadh	5	d.02m.02	31	31	25	25	52	0	0	5.68333
sfs_wh	5	3	l	afAIaadl	5	d.02m.02	25	25	25	25	58	0	0	7.11667
sfs_wh	5	3	n	afAIaadn	5	d.02m.02	25	25	24	24	59	0	0	6.25000
sfs_wh	5	4	h	afAIaaeh	5	d.02m.02	28	28	24	24	59	0	0	5.16667
sfs_wh	5	4	l	afAIaael	5	d.02m.02	22	22	18	18	55	0	0	4.58333
sfs_wh	5	4	n	afAIaaen	5	d.02m.02	21	21	16	16	56	0	0	4.56667
sfs_wh	5	5	h	afAIaafh	5	d.02m.02	28	28	25	25	56	0	0	5.38333
sfs_wh	5	5	l	afAIaafl	5	d.02m.02	24	24	21	21	55	0	0	4.81667
sfs_wh	5	5	n	afAIaafn	5	d.02m.02	17	17	15	15	55	0	0	4.81667
sfs_wh	5	6	h	afAIaagh	5	d.02m.02	26	26	22	22	61	0	0	4.70000
sfs_wh	5	6	l	afAIaagl	5	d.02m.02	31	31	27	27	62	0	0	4.51667
sfs_wh	5	6	n	afAIaagn	5	d.02m.02	28	28	23	23	61	0	0	4.66667
sfs_wh	5	7	h	afAIaahh	5	d.02m.02	24	24	19	19	52	0	0	5.20000
sfs_wh	5	7	l	afAIaahl	5	d.02m.02	29	29	26	26	62	0	0	5.58333
sfs_wh	5	7	n	afAIaahn	5	d.02m.02	28	28	28	28	62	0	0	6.10000
sfs_wh	5	8	h	afAIaaih	5	d.02m.02	24	24	21	21	60	0	0	4.38333
sfs_wh	5	8	l	afAIaail	5	d.02m.02	28	28	24	24	59	0	0	4.71667
sfs_wh	5	8	n	afAIaain	5	d.02m.02	27	27	24	24	56	0	0	5.03333
sfs_wh	5	9	h	afAIaajh	5	d.02m.02	27	27	23	23	61	0	0	4.45000
sfs_wh	5	9	l	afAIaajl	5	d.02m.02	19	19	16	16	61	0	0	3.70000
sfs_wh	5	9	n	afAIaajn	5	d.02m.02	23	23	20	20	63	0	0	4.58333
sfs_wh	5	10	h	afAIaakh	5	d.02m.02	27	27	24	24	54	0	0	5.16667
sfs_wh	5	10	l	afAIaakl	5	d.02m.02	21	21	20	20	59	0	0	4.56667
sfs_wh	5	10	n	afAIaakn	5	d.02m.02	16	16	13	13	56	0	0	5.21667
sfs_wh	5	11	h	afAIaalh	5	d.02m.02	41	41	40	40	67	0	0	5.50000
sfs_wh	5	11	l	afAIaall	5	d.02m.02	33	33	30	30	62	0	0	6.40000
sfs_wh	5	11	n	afAIaaln	5	d.02m.02	34	34	29	29	60	0	0	4.60000
sfs_wh	5	12	h	afAIaamh	5	d.02m.02	28	28	21	21	55	0	0	4.65000
sfs_wh	5	12	l	afAIaaml	5	d.02m.02	25	25	20	20	58	0	0	4.60000
sfs_wh	5	12	n	afAIaamn	5	d.02m.02	23	23	19	19	58	0	0	5.30000
sfs_wh	5	13	h	afAIaanh	5	d.02m.02	25	25	21	21	59	0	0	4.26667
sfs_wh	5	13	l	afAIaanl	5	d.02m.02	22	22	17	17	54	0	0	5.05000
sfs_wh	5	13	n	afAIaann	5	d.02m.02	22	22	18	18	56	0	0	4.18333
sfs_wh	5	14	h	afAIaaoh	5	d.02m.02	26	26	23	23	61	0	0	4.73333
sfs_wh	5	14	l	afAIaaol	5	d.02m.02	26	26	22	22	58	0	0	4.31667
sfs_wh	5	14	n	afAIaaon	5	d.02m.02	26	26	21	21	59	0	0	4.30000
sfs_wh	5	15	h	afAIaaph	5	d.02m.02	28	28	24	24	54	0	0	5.43333
sfs_wh	5	15	l	afAIaapl	5	d.02m.02	29	29	25	25	56	0	0	5.83333
sfs_wh	5	15	n	afAIaapn	5	d.02m.02	26	26	25	25	60	0	0	5.21667
slfsg_noh	5	1	h	afAJaabh	5	d.02m.02	27	27	26	26	62	0	0	2.50000
slfsg_noh	5	1	l	afAJaabl	5	d.02m.02	28	28	27	27	66	0	0	1.58333
slfsg_noh	5	1	n	afAJaabn	5	d.02m.02	21	21	20	20	63	0	0	1.41667
slfsg_noh	5	2	h	afAJaach	5	d.02m.02	28	28	25	25	57	0	0	1.26667
slfsg_noh	5	2	l	afAJaacl	5	d.02m.02	20	20	18	18	60	0	0	4.18333
slfsg_noh	5	2	n	afAJaacn	5	d.02m.02	15	15	12	12	60	0	0	4.13333
slfsg_noh	5	3	h	afAJaadh	5	d.02m.02	23	23	20	20	61	0	0	4.43333
slfsg_noh	5	3	l	afAJaadl	5	d.02m.02	28	28	26	26	65	0	0	4.60000
slfsg_noh	5	3	n	afAJaadn	5	d.02m.02	21	21	18	18	64	0	0	3.26667
slfsg_noh	5	4	h	afAJaaeh	5	d.02m.02	31	31	27	27	65	0	0	4.78333
slfsg_noh	5	4	l	afAJaael	5	d.02m.02	27	27	24	24	67	0	0	4.18333
slfsg_noh	5	4	n	afAJaaen	5	d.02m.02	8	8	5	5	60	0	0	3.96667
slfsg_noh	5	5	h	afAJaafh	5	d.02m.02	14	14	12	12	63	0	0	4.83333
slfsg_noh	5	5	l	afAJaafl	5	d.02m.02	11	11	7	7	60	0	0	3.68333
slfsg_noh	5	5	n	afAJaafn	5	d.02m.02	8	8	4	4	59	0	0	3.50000
slfsg_noh	5	6	h	afAJaagh	5	d.02m.02	28	28	24	24	58	0	0	4.51667
slfsg_noh	5	6	l	afAJaagl	5	d.02m.02	27	27	24	24	63	0	0	3.86667
slfsg_noh	5	6	n	afAJaagn	5	d.02m.02	21	21	19	19	63	0	0	3.95000
slfsg_noh	5	7	h	afAJaahh	5	d.02m.02	28	28	25	25	61	0	0	4.08333
slfsg_noh	5	7	l	afAJaahl	5	d.02m.02	13	13	11	11	61	0	0	4.31667
slfsg_noh	5	7	n	afAJaahn	5	d.02m.02	5	5	1	1	58	0	0	3.38333
slfsg_noh	5	8	h	afAJaaih	5	d.02m.02	19	19	16	16	62	0	0	3.45000
slfsg_noh	5	8	l	afAJaail	5	d.02m.02	13	13	9	9	60	0	0	3.31667
slfsg_noh	5	8	n	afAJaain	5	d.02m.02	12	12	12	12	66	0	0	3.63333
slfsg_noh	5	9	h	afAJaajh	5	d.02m.02	23	23	21	21	63	0	0	6.06667
slfsg_noh	5	9	l	afAJaajl	5	d.02m.02	14	14	11	11	61	0	0	4.13333
slfsg_noh	5	9	n	afAJaajn	5	d.02m.02	12	12	9	9	65	0	0	3.56667
slfsg_noh	5	10	h	afAJaakh	5	d.02m.02	19	19	17	17	58	0	0	3.91667
slfsg_noh	5	10	l	afAJaakl	5	d.02m.02	7	7	4	4	57	0	0	3.70000
slfsg_noh	5	10	n	afAJaakn	5	d.02m.02	4	4	2	2	55	0	0	4.06667
slfsg_noh	5	11	h	afAJaalh	5	d.02m.02	12	12	10	10	60	0	0	3.70000
slfsg_noh	5	11	l	afAJaall	5	d.02m.02	16	16	10	10	56	0	0	3.71667
slfsg_noh	5	11	n	afAJaaln	5	d.02m.02	6	6	3	3	59	0	0	4.21667
slfsg_noh	5	12	h	afAJaamh	5	d.02m.02	23	23	17	17	56	0	0	4.53333
slfsg_noh	5	12	l	afAJaaml	5	d.02m.02	13	13	11	11	68	0	0	2.95000
slfsg_noh	5	12	n	afAJaamn	5	d.02m.02	14	14	13	13	65	0	0	3.05000
slfsg_noh	5	13	h	afAJaanh	5	d.02m.02	33	33	31	31	66	0	0	4.31667
slfsg_noh	5	13	l	afAJaanl	5	d.02m.02	15	15	13	13	64	0	0	3.78333
slfsg_noh	5	13	n	afAJaann	5	d.02m.02	13	13	13	13	66	0	0	3.81667
slfsg_noh	5	14	h	afAJaaoh	5	d.02m.02	39	39	37	37	70	0	0	3.63333
slfsg_noh	5	14	l	afAJaaol	5	d.02m.02	28	28	22	22	60	0	0	4.15000
slfsg_noh	5	14	n	afAJaaon	5	d.02m.02	26	26	22	22	64	0	0	4.46667
slfsg_noh	5	15	h	afAJaaph	5	d.02m.02	19	19	15	15	62	0	0	3.70000
slfsg_noh	5	15	l	afAJaapl	5	d.02m.02	13	13	11	11	61	0	0	3.88333
slfsg_noh	5	15	n	afAJaapn	5	d.02m.02	6	6	4	4	61	0	0	3.40000
slfsg_wh	5	1	h	afAKaabh	5	d.02m.02	34	34	33	33	63	0	0	5.38333
slfsg_wh	5	1	l	afAKaabl	5	d.02m.02	22	22	17	17	58	0	0	4.13333
slfsg_wh	5	1	n	afAKaabn	5	d.02m.02	17	17	14	14	57	0	0	5.36667
slfsg_wh	5	2	h	afAKaach	5	d.02m.02	36	36	34	34	69	0	0	3.76667
slfsg_wh	5	2	l	afAKaacl	5	d.02m.02	14	14	14	14	72	0	0	4.91667
slfsg_wh	5	2	n	afAKaacn	5	d.02m.02	11	11	10	10	67	0	0	5.13333
slfsg_wh	5	3	h	afAKaadh	5	d.02m.02	20	20	16	16	63	0	0	4.31667
slfsg_wh	5	3	l	afAKaadl	5	d.02m.02	26	26	23	23	66	0	0	4.36667
slfsg_wh	5	3	n	afAKaadn	5	d.02m.02	13	13	10	10	66	0	0	4.51667
slfsg_wh	5	4	h	afAKaaeh	5	d.02m.02	26	26	23	23	61	0	0	4.58333
slfsg_wh	5	4	l	afAKaael	5	d.02m.02	23	23	21	21	69	0	0	4.10000
slfsg_wh	5	4	n	afAKaaen	5	d.02m.02	19	19	17	17	65	0	0	4.18333
slfsg_wh	5	5	h	afAKaafh	5	d.02m.02	21	21	20	20	65	0	0	6.10000
slfsg_wh	5	5	l	afAKaafl	5	d.02m.02	20	20	17	17	60	0	0	5.00000
slfsg_wh	5	5	n	afAKaafn	5	d.02m.02	18	18	16	16	64	0	0	5.03333
slfsg_wh	5	6	h	afAKaagh	5	d.02m.02	30	30	25	25	58	0	0	5.78333
slfsg_wh	5	6	l	afAKaagl	5	d.02m.02	21	21	20	20	68	0	0	4.75000
slfsg_wh	5	6	n	afAKaagn	5	d.02m.02	21	21	21	21	66	0	0	3.75000
slfsg_wh	5	7	h	afAKaahh	5	d.02m.02	33	33	31	31	63	0	0	4.63333
slfsg_wh	5	7	l	afAKaahl	5	d.02m.02	27	27	27	27	71	0	0	3.81667
